Left	Right	k	Cumulative	Norm	RAS	StdErr
<HGDP00794>	Karitiana2	9	False	58367999	5.9142956057136615e-3	5.1927305842819006e-5
<HGDP00794>	Karitiana2	10	False	58367999	7.850764680146047e-3	1.1399544587496817e-4
<HGDP00794>	Mbuti2	2	False	58367999	0.13943434335715205	6.946124629653471e-4
<HGDP00794>	Mbuti2	3	False	58367999	3.9188992382313007e-2	1.4405070203461035e-4
<HGDP00794>	Mbuti2	4	False	58367999	4.269769077962288e-2	4.2484543739876475e-4
<HGDP00794>	Mbuti2	5	False	58367999	1.5952478904189802e-2	1.0021815650816877e-4
<HGDP00794>	Mbuti2	6	False	58367999	1.8348389764990168e-2	2.2507287797488587e-4
<HGDP00794>	Mbuti2	7	False	58367999	8.35055726652232e-3	6.292793115525402e-5
<HGDP00794>	Mbuti2	8	False	58367999	1.0591464526805048e-2	1.975170498308975e-4
<HGDP00794>	Mbuti2	9	False	58367999	5.296933108219737e-3	5.479866803347241e-5
<HGDP00794>	Mbuti2	10	False	58367999	7.119610338036596e-3	1.132023599390914e-4
<HGDP00794>	Orcadian2	2	False	58367999	0.14188582171542236	7.24820646601644e-4
<HGDP00794>	Orcadian2	3	False	58367999	4.068382376129434e-2	1.524384388037234e-4
<HGDP00794>	Orcadian2	4	False	58367999	4.459324666797471e-2	4.3743596548875347e-4
<HGDP00794>	Orcadian2	5	False	58367999	1.7139506727624224e-2	1.0522002709811218e-4
<HGDP00794>	Orcadian2	6	False	58367999	1.9757661609693423e-2	2.3229516587261123e-4
<HGDP00794>	Orcadian2	7	False	58367999	9.24903875178904e-3	6.744549677326813e-5
<HGDP00794>	Orcadian2	8	False	58367999	1.1667956429871246e-2	2.021534396497798e-4
<HGDP00794>	Orcadian2	9	False	58367999	5.964285392859772e-3	5.8124682597057966e-5
<HGDP00794>	Orcadian2	10	False	58367999	7.967737661285128e-3	1.2027931453630957e-4
<HGDP00794>	Russian2	2	False	58367999	0.141942349861651	7.261922619991704e-4
<HGDP00794>	Russian2	3	False	58367999	4.0687865883793244e-2	1.5265966812408397e-4
<HGDP00794>	Russian2	4	False	58367999	4.461388873453542e-2	4.382015762729587e-4
<HGDP00794>	Russian2	5	False	58367999	1.714203594604166e-2	1.0536100744745526e-4
<HGDP00794>	Russian2	6	False	58367999	1.9755406256238058e-2	2.322696842885057e-4
<HGDP00794>	Russian2	7	False	58367999	9.248476467685486e-3	6.7418235115164e-5
<HGDP00794>	Russian2	8	False	58367999	1.1657315777643352e-2	2.01850305089399e-4
<HGDP00794>	Russian2	9	False	58367999	5.961995544853251e-3	5.80480543908397e-5
<HGDP00794>	Russian2	10	False	58367999	7.95646768404868e-3	1.1983610188137254e-4
<HGDP00794>	Sardinian2	2	False	58367999	0.14194428384135283	7.25822552561419e-4
<HGDP00794>	Sardinian2	3	False	58367999	4.068990141327262e-2	1.5254302826909276e-4
<HGDP00794>	Sardinian2	4	False	58367999	4.461454357233309e-2	4.378499708958717e-4
<HGDP00794>	Sardinian2	5	False	58367999	1.7143104919002596e-2	1.0531706490848959e-4
<HGDP00794>	Sardinian2	6	False	58367999	1.9759504854970186e-2	2.3215350942847878e-4
<HGDP00794>	Sardinian2	7	False	58367999	9.2495538852219e-3	6.737226668395041e-5
<HGDP00794>	Sardinian2	8	False	58367999	1.1663322205823006e-2	2.0179225945220696e-4
<HGDP00794>	Sardinian2	9	False	58367999	5.961502486214165e-3	5.800991574671193e-5
<HGDP00794>	Sardinian2	10	False	58367999	7.95872093173205e-3	1.1958428156481179e-4
<HGDP00794>	Tuscan2	2	False	58367999	0.1419660112041875	7.260571234025212e-4
<HGDP00794>	Tuscan2	3	False	58367999	4.0679408363248334e-2	1.5253590911488217e-4
<HGDP00794>	Tuscan2	4	False	58367999	4.46338690658215e-2	4.3802677115878965e-4
<HGDP00794>	Tuscan2	5	False	58367999	1.7144307391224207e-2	1.053308929243192e-4
<HGDP00794>	Tuscan2	6	False	58367999	1.9768002497395885e-2	2.3215284723540792e-4
<HGDP00794>	Tuscan2	7	False	58367999	9.249138527660216e-3	6.736107956703306e-5
<HGDP00794>	Tuscan2	8	False	58367999	1.1669634388756988e-2	2.0199821675470406e-4
<HGDP00794>	Tuscan2	9	False	58367999	5.961938435934165e-3	5.798526178005586e-5
<HGDP00794>	Tuscan2	10	False	58367999	7.966067445050953e-3	1.1999907810412729e-4
<HGDP00795>	Basque2	2	False	58324737	0.14181203537474668	7.25465168000137e-4
<HGDP00795>	Basque2	3	False	58324737	4.066681350626456e-2	1.526761810933396e-4
<HGDP00795>	Basque2	4	False	58324737	4.4521722812217425e-2	4.3591729825655e-4
<HGDP00795>	Basque2	5	False	58324737	1.7115598374828896e-2	1.0491853685708986e-4
<HGDP00795>	Basque2	6	False	58324737	1.9707194981191438e-2	2.3119489166550602e-4
<HGDP00795>	Basque2	7	False	58324737	9.230168577732385e-3	6.701546628941327e-5
<HGDP00795>	Basque2	8	False	58324737	1.1631386924785192e-2	2.012784448532295e-4
<HGDP00795>	Basque2	9	False	58324737	5.955915044613559e-3	5.7806184730613675e-5
<HGDP00795>	Basque2	10	False	58324737	7.939175880691875e-3	1.213412289003693e-4
<HGDP00795>	BergamoItalian2	2	False	58324737	0.14196143010469087	7.276773011046725e-4
<HGDP00795>	BergamoItalian2	3	False	58324737	4.0682852971973035e-2	1.529503796930653e-4
<HGDP00795>	BergamoItalian2	4	False	58324737	4.4609888682395585e-2	4.3831040460318724e-4
<HGDP00795>	BergamoItalian2	5	False	58324737	1.7135821804048615e-2	1.053824795093262e-4
<HGDP00795>	BergamoItalian2	6	False	58324737	1.9751304236485467e-2	2.3279158267737563e-4
<HGDP00795>	BergamoItalian2	7	False	58324737	9.243044679309921e-3	6.743330508954585e-5
<HGDP00795>	BergamoItalian2	8	False	58324737	1.1655576775254035e-2	2.025262576204241e-4
<HGDP00795>	BergamoItalian2	9	False	58324737	5.963824577554461e-3	5.8164370775183906e-5
<HGDP00795>	BergamoItalian2	10	False	58324737	7.953413060396649e-3	1.2201345425370801e-4
<HGDP00795>	French2	2	False	58324737	0.1414841954689793	7.263103336612657e-4
<HGDP00795>	French2	3	False	58324737	4.057692734018878e-2	1.5269452771126985e-4
<HGDP00795>	French2	4	False	58324737	4.437223312165301e-2	4.3528060360232987e-4
<HGDP00795>	French2	5	False	58324737	1.7068152733046682e-2	1.0467559452551948e-4
<HGDP00795>	French2	6	False	58324737	1.9621790315409372e-2	2.3046131598296907e-4
<HGDP00795>	French2	7	False	58324737	9.202561196949111e-3	6.684633647196359e-5
<HGDP00795>	French2	8	False	58324737	1.1569560396092225e-2	2.0103515407577234e-4
<HGDP00795>	French2	9	False	58324737	5.933986993704412e-3	5.7661364998626215e-5
<HGDP00795>	French2	10	False	58324737	7.885139911363193e-3	1.2048202690214387e-4
<HGDP00795>	Han2	2	False	58324737	0.14151559560672866	7.258552258488508e-4
<HGDP00795>	Han2	3	False	58324737	4.0535941949053654e-2	1.52351607253553e-4
<HGDP00795>	Han2	4	False	58324737	4.4380891327742256e-2	4.34901359694733e-4
<HGDP00795>	Han2	5	False	58324737	1.705694194944782e-2	1.0441702510032534e-4
<HGDP00795>	Han2	6	False	58324737	1.9630196366296312e-2	2.300268253827421e-4
<HGDP00795>	Han2	7	False	58324737	9.19581321209857e-3	6.651107022804444e-5
<HGDP00795>	Han2	8	False	58324737	1.1575534684863343e-2	2.006677347433287e-4
<HGDP00795>	Han2	9	False	58324737	5.929523578062699e-3	5.7419992805147514e-5
<HGDP00795>	Han2	10	False	58324737	7.893054824648294e-3	1.2026710235595067e-4
<HGDP00795>	Karitiana2	2	False	58324737	0.14175667307338066	7.223415828122145e-4
<HGDP00795>	Karitiana2	3	False	58324737	4.0665677155132335e-2	1.5217307539704337e-4
<HGDP00795>	Karitiana2	4	False	58324737	4.444055101354339e-2	4.335514425746077e-4
<HGDP00795>	Karitiana2	5	False	58324737	1.7086731569831187e-2	1.0443946801410641e-4
<HGDP00795>	Karitiana2	6	False	58324737	1.9613668810885554e-2	2.270298827769054e-4
<HGDP00795>	Karitiana2	7	False	58324737	9.193265629298933e-3	6.626752929200602e-5
<HGDP00795>	Karitiana2	8	False	58324737	1.1496079699424963e-2	1.6854308934094277e-4
<HGDP00795>	Karitiana2	9	False	58324737	5.9112542590633475e-3	5.182337315828295e-5
<HGDP00795>	Karitiana2	10	False	58324737	7.834427954642982e-3	1.1575296963494218e-4
<HGDP00795>	Mbuti2	2	False	58324737	0.13944030846090855	6.959791540956592e-4
<HGDP00795>	Mbuti2	3	False	58324737	3.9185503430872154e-2	1.4442900885393997e-4
<HGDP00795>	Mbuti2	4	False	58324737	4.267327351249812e-2	4.2448259782126765e-4
<HGDP00795>	Mbuti2	5	False	58324737	1.5941153984738297e-2	1.00099380852206e-4
<HGDP00795>	Mbuti2	6	False	58324737	1.8324488583167306e-2	2.248825109070134e-4
<HGDP00795>	Mbuti2	7	False	58324737	8.340524302126485e-3	6.274615134113658e-5
<HGDP00795>	Mbuti2	8	False	58324737	1.0572071986913888e-2	1.9752497857558046e-4
<HGDP00795>	Mbuti2	9	False	58324737	5.294095492839122e-3	5.466973046201079e-5
<HGDP00795>	Mbuti2	10	False	58324737	7.1031372783792275e-3	1.1468408203256562e-4
<HGDP00795>	Orcadian2	2	False	58324737	0.14189294455072926	7.260982171725197e-4
<HGDP00795>	Orcadian2	3	False	58324737	4.068150000336145e-2	1.528017102985074e-4
<HGDP00795>	Orcadian2	4	False	58324737	4.456959561271086e-2	4.3706177782827833e-4
<HGDP00795>	Orcadian2	5	False	58324737	1.7128808155092608e-2	1.0512370498584045e-4
<HGDP00795>	Orcadian2	6	False	58324737	1.9734071312327902e-2	2.321047218239743e-4
<HGDP00795>	Orcadian2	7	False	58324737	9.239096690918368e-3	6.72841533825509e-5
<HGDP00795>	Orcadian2	8	False	58324737	1.1649077553755344e-2	2.0219523886900984e-4
<HGDP00795>	Orcadian2	9	False	58324737	5.961402462375961e-3	5.801695414352597e-5
<HGDP00795>	Orcadian2	10	False	58324737	7.951453969496007e-3	1.2196778420319875e-4
<HGDP00795>	Russian2	2	False	58324737	0.14194898350651225	7.274882372145217e-4
<HGDP00795>	Russian2	3	False	58324737	4.0684643471856026e-2	1.5302751346016536e-4
<HGDP00795>	Russian2	4	False	58324737	4.458982368202405e-2	4.378401947332288e-4
<HGDP00795>	Russian2	5	False	58324737	1.713067826345841e-2	1.0526613985367578e-4
<HGDP00795>	Russian2	6	False	58324737	1.973162627451677e-2	2.3207799696847904e-4
<HGDP00795>	Russian2	7	False	58324737	9.238119332364599e-3	6.726216599726875e-5
<HGDP00795>	Russian2	8	False	58324737	1.1638056541198294e-2	2.018743430190918e-4
<HGDP00795>	Russian2	9	False	58324737	5.958943920424719e-3	5.793385131798742e-5
<HGDP00795>	Russian2	10	False	58324737	7.940232602521085e-3	1.2150536504475036e-4
<HGDP00795>	Sardinian2	2	False	58324737	0.14195081730996165	7.27105011669063e-4
<HGDP00795>	Sardinian2	3	False	58324737	4.0686689284566785e-2	1.529083269074143e-4
<HGDP00795>	Sardinian2	4	False	58324737	4.459028547487377e-2	4.3748230975367003e-4
<HGDP00795>	Sardinian2	5	False	58324737	1.7131773482190138e-2	1.0522675607133267e-4
<HGDP00795>	Sardinian2	6	False	58324737	1.9735356062095713e-2	2.3195617164111068e-4
<HGDP00795>	Sardinian2	7	False	58324737	9.238991840302168e-3	6.72111589088344e-5
<HGDP00795>	Sardinian2	8	False	58324737	1.1643930146852438e-2	2.0182169671099999e-4
<HGDP00795>	Sardinian2	9	False	58324737	5.958212431835277e-3	5.789618853202719e-5
<HGDP00795>	Sardinian2	10	False	58324737	7.942142212646936e-3	1.2125954538364173e-4
<HGDP00795>	Tuscan2	2	False	58324737	0.14197253474113405	7.273400189839771e-4
<HGDP00795>	Tuscan2	3	False	58324737	4.067632572436636e-2	1.5289793028632135e-4
<HGDP00795>	Tuscan2	4	False	58324737	4.4609561062687125e-2	4.3766148150492404e-4
<HGDP00795>	Tuscan2	5	False	58324737	1.7133071970245946e-2	1.0523791802265949e-4
<HGDP00795>	Tuscan2	6	False	58324737	1.9743979585654468e-2	2.3196293708575938e-4
<HGDP00795>	Tuscan2	7	False	58324737	9.238617884094925e-3	6.719315338421735e-5
<HGDP00795>	Tuscan2	8	False	58324737	1.1650168263939194e-2	2.0203856737296275e-4
<HGDP00795>	Tuscan2	9	False	58324737	5.958660245080341e-3	5.7881187661535736e-5
<HGDP00795>	Tuscan2	10	False	58324737	7.949746520074318e-3	1.2168209953294564e-4
<HGDP00879>	Basque2	2	False	58347827	0.14180236941896318	7.254251636794948e-4
<HGDP00879>	Basque2	3	False	58347827	4.0672886951360634e-2	1.5280943374356885e-4
<HGDP00879>	Basque2	4	False	58347827	4.451438513480722e-2	4.3451801552656696e-4
<HGDP00879>	Basque2	5	False	58347827	1.7123033929413826e-2	1.0493355832388352e-4
<HGDP00879>	Basque2	6	False	58347827	1.9702311442100613e-2	2.2852764040681389e-4
<HGDP00879>	Basque2	7	False	58347827	9.234790191521458e-3	6.658744615048799e-5
<HGDP00879>	Basque2	8	False	58347827	1.163859742450426e-2	1.9988146880107539e-4
<HGDP00879>	Basque2	9	False	58347827	5.9571413002235864e-3	5.762187677307126e-5
<HGDP00879>	Basque2	10	False	58347827	7.95465927691419e-3	1.2045368719565767e-4
<HGDP00879>	BergamoItalian2	2	False	58347827	0.14195189694039456	7.276456360275257e-4
<HGDP00879>	BergamoItalian2	3	False	58347827	4.068898872617822e-2	1.5308661147669822e-4
<HGDP00879>	BergamoItalian2	4	False	58347827	4.460235511427011e-2	4.368803121473016e-4
<HGDP00879>	BergamoItalian2	5	False	58347827	1.7143205264525126e-2	1.054065011502562e-4
<HGDP00879>	BergamoItalian2	6	False	58347827	1.9745786334082343e-2	2.3003921291613524e-4
<HGDP00879>	BergamoItalian2	7	False	58347827	9.247512336663372e-3	6.69897267661292e-5
<HGDP00879>	BergamoItalian2	8	False	58347827	1.1662314348056192e-2	2.0104359152077887e-4
<HGDP00879>	BergamoItalian2	9	False	58347827	5.964926937210532e-3	5.79636471184052e-5
<HGDP00879>	BergamoItalian2	10	False	58347827	7.968567963979194e-3	1.2106411877780087e-4
<HGDP00879>	French2	2	False	58347827	0.14147468939885746	7.262781930512081e-4
<HGDP00879>	French2	3	False	58347827	4.058306958161316e-2	1.5282894929761296e-4
<HGDP00879>	French2	4	False	58347827	4.436470668854993e-2	4.3384959292286644e-4
