A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind3	Pop0	Pop8	-3.312044707132333e-11	1.1397643700393389e-10	-0.2905903004335903	Outgroup F3
ind3	Pop1	Pop0	4.871255339771351e-10	1.482498984145439e-10	3.285840592045534	Outgroup F3
ind3	Pop1	Pop2	-2.9653707190471516e-10	1.5766539020854443e-10	-1.8808000380583512	Outgroup F3
ind3	Pop1	Pop3	2.3188001221411897e-10	1.269415381779012e-10	1.8266677365225605	Outgroup F3
ind3	Pop1	Pop4	-1.8751815111814307e-10	1.626049964905e-10	-1.1532127251028144	Outgroup F3
ind3	Pop1	Pop5	-1.6236590689155732e-10	1.3574906895638498e-10	-1.1960738157528292	Outgroup F3
ind3	Pop1	Pop6	8.619778959222896e-11	1.25057497488124e-10	0.6892652685650827	Outgroup F3
ind3	Pop1	Pop7	-6.062413337612023e-11	1.3733723364448866e-10	-0.44142532776691823	Outgroup F3
ind3	Pop1	Pop8	-1.3667663656575404e-10	1.0701283668161254e-10	-1.2771985193925663	Outgroup F3
ind3	Pop2	Pop0	8.517336249803526e-10	1.271068908904877e-10	6.700924072749023	Outgroup F3
ind3	Pop2	Pop1	1.2207933237334513e-10	1.7502978442031502e-10	0.6974774766344045	Outgroup F3
ind3	Pop2	Pop3	4.2118096793787633e-10	1.2563721855447338e-10	3.352358264404445	Outgroup F3
ind3	Pop2	Pop4	-1.3654707218316072e-10	1.6178565652531908e-10	-0.8439998644860796	Outgroup F3
ind3	Pop2	Pop5	-4.5840927237218373e-10	1.4571646297093837e-10	-3.1458989809793056	Outgroup F3
ind3	Pop2	Pop6	1.432109324910153e-10	1.357461442270809e-10	1.0549907940769725	Outgroup F3
ind3	Pop2	Pop7	-4.228616669565278e-11	1.3623166107519493e-10	-0.31039896571702486	Outgroup F3
ind3	Pop2	Pop8	-2.8247858395744083e-10	1.1146647074007568e-10	-2.5342022769891193	Outgroup F3
ind3	Pop3	Pop0	4.246849299397784e-10	1.4090969154225672e-10	3.013880204346496	Outgroup F3
ind3	Pop3	Pop1	3.1216803574452273e-10	1.548182882868229e-10	2.0163511636699343	Outgroup F3
ind3	Pop3	Pop2	8.285258719022332e-11	1.5102283760505748e-10	0.5486096573479343	Outgroup F3
ind3	Pop3	Pop4	-2.3668133897018436e-10	1.5876919140890615e-10	-1.4907258572641928	Outgroup F3
ind3	Pop3	Pop5	1.6065230320951934e-12	1.1895622160259446e-10	0.013505161902857167	Outgroup F3
ind3	Pop3	Pop6	-4.229365018437983e-10	1.1822495146428262e-10	-3.5773878238518306	Outgroup F3
ind3	Pop3	Pop7	-2.1075550525038006e-10	1.1979661584345315e-10	-1.7592776203777696	Outgroup F3
ind3	Pop3	Pop8	-1.3672214203772174e-10	9.212301081976571e-11	-1.4841258532595305	Outgroup F3
ind3	Pop4	Pop0	7.736188598835172e-10	1.3995918268754098e-10	5.527460542625646	Outgroup F3
ind3	Pop4	Pop1	2.3026719323618653e-10	1.7492260087290158e-10	1.3163947488037766	Outgroup F3
ind3	Pop4	Pop2	-1.3737813210688893e-10	1.570273017498633e-10	-0.8748678132782634	Outgroup F3
ind3	Pop4	Pop3	1.0081598185374024e-10	1.357276652184918e-10	0.7427813754215001	Outgroup F3
ind3	Pop4	Pop5	-2.458842612966738e-10	1.3759113850969407e-10	-1.7870646609945005	Outgroup F3
