A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind0	Pop6	Pop2	8.722919936374898e-12	2.3021565489597315e-12	3.7890211855125564	5
ind0	Pop6	Pop3	7.528894628585527e-12	4.885975587183766e-12	1.5409194119459604	5
ind0	Pop6	Pop4	-3.8527365895058064e-12	2.478198170318317e-12	-1.5546523420324105	5
ind0	Pop6	Pop5	1.1216490127951694e-12	2.1873814204595478e-12	0.5127816311795872	5
ind0	Pop6	Pop7	-2.106938527930442e-11	2.334518981707201e-12	-9.025150553240168	5
ind0	Pop6	Pop8	-8.849599083482022e-12	2.237505065856024e-12	-3.9551191273376385	5
ind0	Pop7	Pop0	5.0266057965797746e-11	7.255581045725632e-12	6.9279162687336	5
ind0	Pop7	Pop1	2.1669918551999393e-11	2.5395163012529467e-12	8.53308897497838	5
ind0	Pop7	Pop2	3.9512710313494345e-12	2.116601905546151e-12	1.8667993357635573	5
ind0	Pop7	Pop3	2.0236959812159667e-11	4.609511033474891e-12	4.390261714354546	5
ind0	Pop7	Pop4	-8.078936964078712e-12	2.7848335013012205e-12	-2.9010484685363807	5
ind0	Pop7	Pop5	-5.3962464562204355e-12	2.500785772437611e-12	-2.1578203601824355	5
ind0	Pop7	Pop6	-9.983654614890864e-12	2.8141222602255746e-12	-3.5476975382336775	5
ind0	Pop7	Pop8	-2.3233822227130073e-11	2.1694832333023763e-12	-10.709380865674481	5
ind0	Pop8	Pop0	5.3378172100971125e-11	7.222358616751781e-12	7.390684253363437	5
ind0	Pop8	Pop1	2.3077677878940053e-11	2.681470460751783e-12	8.606351707663393	5
ind0	Pop8	Pop2	-5.18618062383833e-13	2.108216849454547e-12	-0.2459984429580921	5
ind0	Pop8	Pop3	2.7589942573006244e-11	4.569795535172102e-12	6.037456678456663	5
ind0	Pop8	Pop4	-3.844444571482984e-12	2.506644245787121e-12	-1.533701712137366	5
ind0	Pop8	Pop5	-1.873651879935989e-11	2.7141820524692743e-12	-6.9031916198524765	5
ind0	Pop8	Pop6	4.161312101753603e-12	2.8871630576259062e-12	1.441315235300711	5
ind0	Pop8	Pop7	-2.1308641706308005e-11	2.4573619293926245e-12	-8.671348510544709	5
ind1	Pop0	Pop1	2.1646878970122985e-12	5.812339340529251e-12	0.37242971722555857	5
ind1	Pop0	Pop2	4.909964156296017e-13	2.532057308991294e-12	0.19391204689012426	5
ind1	Pop0	Pop3	-1.0232993991484967e-12	3.27028284355316e-12	-0.31290853057733764	5
ind1	Pop0	Pop4	-2.0570646026319105e-14	2.145184530525111e-12	-0.009589219824032434	5
ind1	Pop0	Pop5	-9.046248944318166e-13	2.00695677788907e-12	-0.4507445822442209	5
ind1	Pop0	Pop6	2.321671805038978e-12	2.8416481914509485e-12	0.8170159177422769	5
ind1	Pop0	Pop7	2.873428626738407e-12	2.0619807153796973e-12	1.3935283707099502	5
ind1	Pop0	Pop8	-8.716772791792321e-13	2.1942087658430528e-12	-0.3972626911114899	5
ind1	Pop1	Pop0	2.983031925896236e-11	5.089793158090471e-12	5.860811693604019	5
ind1	Pop1	Pop2	-1.17714257366857e-11	2.3343381897309555e-12	-5.042725080911441	5
ind1	Pop1	Pop3	1.3257312632900095e-11	2.8306804978047415e-12	4.683436595257377	5
ind1	Pop1	Pop4	-4.6741273446480264e-12	2.117549222879567e-12	-2.2073287809063893	5
ind1	Pop1	Pop5	-6.690795397347974e-12	1.82772381809143e-12	-3.6607256146252585	5
ind1	Pop1	Pop6	7.625817905938792e-12	3.026768709811365e-12	2.5194584182198874	5
ind1	Pop1	Pop7	7.88812303214515e-13	2.1713104898500196e-12	0.3632885793634245	5
ind1	Pop1	Pop8	-4.2861378203440084e-12	2.145953798083799e-12	-1.9973113233711084	5
ind1	Pop2	Pop0	4.532136658084915e-11	5.202712902612605e-12	8.711102732209284	5
ind1	Pop2	Pop1	5.225943918445603e-12	5.876180730662813e-12	0.8893436328763386	5
ind1	Pop2	Pop3	2.0839846905163146e-11	3.0263695290688924e-12	6.886088002470351	5
ind1	Pop2	Pop4	-2.106158533656275e-12	2.0361077784282466e-12	-1.0344042471475177	5
ind1	Pop2	Pop5	-1.8908244182656197e-11	2.2608979522999117e-12	-8.36315684368756	5
ind1	Pop2	Pop6	1.0672880172117708e-11	3.3286232461778608e-12	3.2063947712835916	5
ind1	Pop2	Pop7	9.984348657177817e-13	2.353573061072292e-12	0.4242208930038029	5
ind1	Pop2	Pop8	-9.954163678514654e-12	1.820604746553291e-12	-5.46750396941431	5
ind1	Pop3	Pop0	2.860070255447001e-11	5.279551874096214e-12	5.417259501662923	5
ind1	Pop3	Pop1	1.489688449495247e-11	5.7237223479828594e-12	2.6026567309300725	5
ind1	Pop3	Pop2	5.482049112084243e-12	2.472899636306997e-12	2.216850628144003	5
ind1	Pop3	Pop4	-5.103587959454195e-12	2.5033906130180783e-12	-2.0386702470300184	5
ind1	Pop3	Pop5	-1.4854146142354282e-12	2.025178061431185e-12	-0.7334735856192772	5
ind1	Pop3	Pop6	-1.2399868821728955e-11	3.1581806069163e-12	-3.9262696992609274	5
ind1	Pop3	Pop7	-4.594600039529281e-12	2.2368461512795704e-12	-2.0540527728744222	5
ind1	Pop3	Pop8	-3.724326729181867e-12	1.866116342540627e-12	-1.9957634174680536	5
ind1	Pop4	Pop0	4.3478412758937775e-11	5.121910381568413e-12	8.488710172555571	5
ind1	Pop4	Pop1	1.0940698844062069e-11	6.014326349714646e-12	1.819106281883283	5
ind1	Pop4	Pop2	-3.4887020000774377e-12	2.6158648630348875e-12	-1.3336705765564272	5
ind1	Pop4	Pop3	8.871666367203552e-12	3.0734913551149517e-12	2.8865109226480135	5
ind1	Pop4	Pop5	-1.229688534025457e-11	2.1065657086764375e-12	-5.83740886391849	5
ind1	Pop4	Pop6	3.082192650440653e-14	3.1536627918795075e-12	0.009773374180578578	5
ind1	Pop4	Pop7	-9.09817484944293e-12	2.1474748766953256e-12	-4.2366851171007855	5
ind1	Pop4	Pop8	-1.134639190734634e-11	1.8807925452093144e-12	-6.032771629304599	5
ind1	Pop5	Pop0	4.9800328653718053e-11	4.94683301998515e-12	10.067113333424695	5
ind1	Pop5	Pop1	1.6041595509707556e-11	6.038002680477075e-12	2.6567718430426526	5
ind1	Pop5	Pop2	-1.3173222930731867e-11	2.7650092233546425e-12	-4.764260031924768	5
ind1	Pop5	Pop3	1.960740443076777e-11	3.0941188781923678e-12	6.336991305978107	5
ind1	Pop5	Pop4	-5.179320621909097e-12	2.687593616610366e-12	-1.927121939082939	5
ind1	Pop5	Pop6	6.8388311931132785e-12	3.279135037654129e-12	2.0855594888845235	5
ind1	Pop5	Pop7	-4.5818606772767314e-12	2.2326625815013857e-12	-2.052195757316627	5
ind1	Pop5	Pop8	-2.440484247091535e-11	2.408159274365814e-12	-10.134231041400838	5
ind1	Pop6	Pop0	4.517961953494759e-11	4.918757485356598e-12	9.18516915490339	5
ind1	Pop6	Pop1	2.2833832664700164e-11	5.9185354151092925e-12	3.8580207877793886	5
ind1	Pop6	Pop2	8.883525275747751e-12	2.4866976557897866e-12	3.5724187277308155	5
ind1	Pop6	Pop3	1.16857407498005e-12	2.87261146287361e-12	0.40679851420319463	5
ind1	Pop6	Pop4	-3.7598950344434333e-13	2.2706067356618563e-12	-0.1655898828886133	5
ind1	Pop6	Pop5	-6.855449551809326e-13	2.058608301928464e-12	-0.33301379118054053	5
ind1	Pop6	Pop7	-1.8017227971938604e-11	2.26579108428824e-12	-7.951848737015581	5
ind1	Pop6	Pop8	-1.0354970705793287e-11	2.2640434820607973e-12	-4.5736624706376645	5
ind1	Pop7	Pop0	5.0578997075851536e-11	5.136376223815715e-12	9.847214236631089	5
ind1	Pop7	Pop1	2.0899623463350334e-11	6.132191262901088e-12	3.408181931602521	5
ind1	Pop7	Pop2	4.111876370722262e-12	2.693676007061186e-12	1.5264925551341044	5
ind1	Pop7	Pop3	1.3876639258554106e-11	3.0185063398449796e-12	4.597187382176167	5
ind1	Pop7	Pop4	-4.602189878017265e-12	2.241821568745893e-12	-2.052879650271094	5
ind1	Pop7	Pop5	-7.203440424196526e-12	2.0697850285220423e-12	-3.480284341094224	5
ind1	Pop7	Pop6	-1.3114431570564164e-11	2.7884117117223174e-12	-4.703190535110677	5
ind1	Pop7	Pop8	-2.473919384944139e-11	2.3734397695961085e-12	-10.423350179916843	5
ind1	Pop8	Pop0	5.3691111211024915e-11	5.082600390686566e-12	10.563708945013525	5
ind1	Pop8	Pop1	2.230738279029094e-11	5.892474043968253e-12	3.785741375157278	5
ind1	Pop8	Pop2	-3.5801272301099006e-13	2.4030457993710317e-12	-0.1489828962497076	5
ind1	Pop8	Pop3	2.1229622019400735e-11	2.9544245338437886e-12	7.1857046190245395	5
ind1	Pop8	Pop4	-3.676974854215192e-13	2.1989630975885556e-12	-0.1672140318428929	5
ind1	Pop8	Pop5	-2.0543712767335993e-11	2.0609604096887834e-12	-9.968028823240816	5
ind1	Pop8	Pop6	1.0305351460803132e-12	3.0143548926304217e-12	0.3418758516456685	5
ind1	Pop8	Pop7	-1.8256484398942188e-11	2.298120270769347e-12	-7.944094411051178	5
ind2	Pop0	Pop1	3.312145123908759e-13	3.596340601936997e-12	0.09209764842976303	5
ind2	Pop0	Pop2	-3.781341302872457e-12	2.814391525490925e-12	-1.3435732976821209	5
ind2	Pop0	Pop3	-6.60422264090759e-13	3.328415893214479e-12	-0.1984193938735655	5
ind2	Pop0	Pop4	1.435155708831761e-12	2.2820097395606036e-12	0.6288999051809908	5
ind2	Pop0	Pop5	-2.4849605865861176e-12	2.294762405376148e-12	-1.0828836051890927	5
ind2	Pop0	Pop6	3.572572201254449e-13	3.0917352934750802e-12	0.11555233104186331	5
ind2	Pop0	Pop7	4.499491760879328e-12	2.366354525017719e-12	1.9014444848857277	5
ind2	Pop0	Pop8	-2.3268350369279535e-13	2.447982800971844e-12	-0.09505111865999241	5
ind2	Pop1	Pop0	3.2512152599235253e-11	7.339019255548036e-12	4.430040509112608	5
ind2	Pop1	Pop2	-1.5616529683337574e-11	2.865324638202749e-12	-5.450178131694324	5
ind2	Pop1	Pop3	1.358390205445212e-11	3.275336722566125e-12	4.147329940418936	5
ind2	Pop1	Pop4	-3.3639736252757524e-12	2.1381078444112306e-12	-1.573341416836758	5
ind2	Pop1	Pop5	-8.113097520286843e-12	2.911880805668818e-12	-2.786205226701709	5
ind2	Pop1	Pop6	5.857844779516607e-12	2.866733430532847e-12	2.043386635508623	5
ind2	Pop1	Pop7	2.2522691239413275e-12	2.6330029613539516e-12	0.8553993888343969	5
ind2	Pop1	Pop8	-3.711043422406197e-12	2.6155209510408023e-12	-1.4188544048670115	5
ind2	Pop2	Pop0	4.800319992112205e-11	7.213451092165547e-12	6.654678781042518	5
ind2	Pop2	Pop1	3.575817872286317e-12	3.3598105813112854e-12	1.0642915086274676	5
ind2	Pop2	Pop3	2.1166436326715172e-11	3.476794128530784e-12	6.087917646035499	5
ind2	Pop2	Pop4	-7.960048142839945e-13	2.59537705693456e-12	-0.30670102910756564	5
ind2	Pop2	Pop5	-2.0330546305595015e-11	2.5385803425046225e-12	-8.008628273524101	5
ind2	Pop2	Pop6	8.904907045695485e-12	2.9343012998657165e-12	3.034762328634419	5
ind2	Pop2	Pop7	2.4618916864445974e-12	2.9499275761392785e-12	0.834560043561002	5
ind2	Pop2	Pop8	-9.379069280576843e-12	2.7894015574152952e-12	-3.3623947959890153	5
ind2	Pop3	Pop0	3.1282535894742906e-11	7.189053162371246e-12	4.351412514026344	5
ind2	Pop3	Pop1	1.3246758448793183e-11	3.0760874376565114e-12	4.30636603063699	5
ind2	Pop3	Pop2	1.6369451654323818e-12	2.800198316748815e-12	0.584581868948827	5
ind2	Pop3	Pop4	-3.793434240081908e-12	2.7114026741558003e-12	-1.3990670866558026	5
ind2	Pop3	Pop5	-2.907716737174301e-12	2.862851552201881e-12	-1.0156715024004348	5
ind2	Pop3	Pop6	-1.4167841948151126e-11	2.9226933288025778e-12	-4.847529437498551	5
ind2	Pop3	Pop7	-3.1311432188024815e-12	2.7265854745246456e-12	-1.1483752290393048	5
ind2	Pop3	Pop8	-3.1492323312440686e-12	2.6134471820290597e-12	-1.205010896297904	5
ind2	Pop4	Pop0	4.616024609921057e-11	6.978056371254061e-12	6.615057781614751	5
ind2	Pop4	Pop1	9.290572797902808e-12	3.0730689909799716e-12	3.023222981707331	5
ind2	Pop4	Pop2	-7.333805946729286e-12	3.062210390739711e-12	-2.3949386263292394	5
ind2	Pop4	Pop3	9.1982557887555e-12	3.390942046744814e-12	2.712595987178697	5
ind2	Pop4	Pop5	-1.371918746319344e-11	2.6471434946965355e-12	-5.182638376302372	5
ind2	Pop4	Pop6	-1.7371511999177686e-12	2.9922798665271233e-12	-0.5805443599545144	5
ind2	Pop4	Pop7	-7.634718028716118e-12	2.5710164071552032e-12	-2.9695329860472715	5
ind2	Pop4	Pop8	-1.0771297509408554e-11	2.677501171570169e-12	-4.0228918006754535	5
ind2	Pop5	Pop0	5.2482161993991157e-11	7.211345219948281e-12	7.277721478208133	5
ind2	Pop5	Pop1	1.4391469463548322e-11	3.0262677110485715e-12	4.755517633488487	5
ind2	Pop5	Pop2	-1.701832687738374e-11	3.2054051749330454e-12	-5.30925918834558	5
ind2	Pop5	Pop3	1.9933993852319743e-11	3.1236437509765662e-12	6.381647665835017	5
ind2	Pop5	Pop4	-3.86916690253681e-12	2.192125293588035e-12	-1.7650299979905897	5
ind2	Pop5	Pop6	5.070858066691094e-12	2.981972829176921e-12	1.70050445030069	5
ind2	Pop5	Pop7	-3.118403856549919e-12	2.4123278084345434e-12	-1.2926949006045645	5
ind2	Pop5	Pop8	-2.3829748072977538e-11	2.6427730225634823e-12	-9.016948436178128	5
ind2	Pop6	Pop0	4.786145287522059e-11	6.558732036966062e-12	7.297363668078798	5
ind2	Pop6	Pop1	2.1183706618540877e-11	3.0812993364185735e-12	6.874926550681351	5
ind2	Pop6	Pop2	5.038421329095929e-12	3.1897968442965935e-12	1.5795430163851045	5
ind2	Pop6	Pop3	1.495163496532014e-12	2.9385295874554544e-12	0.5088134905684966	5
ind2	Pop6	Pop4	9.341642159279347e-13	2.27066335914286e-12	0.4114058617128376	5
ind2	Pop6	Pop5	-2.1078470781198006e-12	2.5943754358281592e-12	-0.8124680217868883	5
ind2	Pop6	Pop7	-1.6553771151211714e-11	2.6602289773563618e-12	-6.22268657777807	5
ind2	Pop6	Pop8	-9.779876307855476e-12	2.6975150319360915e-12	-3.62551318234403	5
ind2	Pop7	Pop0	5.326083041612443e-11	7.064210937796378e-12	7.539530017592978	5
ind2	Pop7	Pop1	1.9249497417191048e-11	3.174521135654586e-12	6.0637483874309765	5
ind2	Pop7	Pop2	2.6677242407042657e-13	3.1647324865493213e-12	0.0842954104981249	5
ind2	Pop7	Pop3	1.4203228680106028e-11	2.6980022272769993e-12	5.264350242750117	5
ind2	Pop7	Pop4	-3.2920361586449647e-12	2.150793177803197e-12	-1.5306149343506028	5
ind2	Pop7	Pop5	-8.625742547135396e-12	2.5200238182055903e-12	-3.422881357239491	5
ind2	Pop7	Pop6	-1.4882404696986335e-11	2.97593109339979e-12	-5.000923821789249	5
ind2	Pop7	Pop8	-2.4164099451503527e-11	2.6365226020548326e-12	-9.165140261900541	5
ind2	Pop8	Pop0	5.637294455129781e-11	6.933456002911912e-12	8.1305693044886	5
ind2	Pop8	Pop1	2.0657256744131707e-11	3.0370820430996195e-12	6.801678865102073	5
ind2	Pop8	Pop2	-4.2031166696628425e-12	2.9350360343055736e-12	-1.4320494264927468	5
ind2	Pop8	Pop3	2.1556211440952657e-11	2.9551963047481157e-12	7.29434163352136	5
ind2	Pop8	Pop4	9.424562339507573e-13	2.3956162014427016e-12	0.3934086910011653	5
ind2	Pop8	Pop5	-2.1966014890274863e-11	2.897982039463692e-12	-7.579762259099422	5
ind2	Pop8	Pop6	-7.374379803418635e-13	3.0675604404987124e-12	-0.2403988428739724	5
ind2	Pop8	Pop7	-1.679302757821535e-11	2.8538331892216335e-12	-5.8843760180655655	5
ind3	Pop0	Pop1	7.248740025824421e-12	5.200892640229945e-12	1.3937492133088785	5
ind3	Pop0	Pop2	3.049831808726534e-12	2.5434666209428168e-12	1.1990846601305178	5
ind3	Pop0	Pop3	5.265654307984956e-12	2.559505801490404e-12	2.0572933669143305	5
ind3	Pop0	Pop4	-1.7298636719982227e-12	2.146254180075191e-12	-0.8059919873691845	5
ind3	Pop0	Pop5	-7.077975609172219e-13	2.2387372737346312e-12	-0.31615927836698926	5
ind3	Pop0	Pop6	1.497679366555239e-12	1.7176313859347398e-12	0.8719445736840665	5
ind3	Pop0	Pop7	3.571428129888232e-13	2.174803110593457e-12	0.16421845786829253	5
ind3	Pop0	Pop8	-3.0167450181841452e-12	1.8377799469737196e-12	-1.6415159079038992	5
ind3	Pop1	Pop0	2.716363742764554e-11	4.432331147509986e-12	6.128521656804827	5
ind3	Pop1	Pop2	-9.46847388289845e-12	2.1796714811796925e-12	-4.343991268708932	5
ind3	Pop1	Pop3	1.891737096932022e-11	2.720103755122333e-12	6.954650510553571	5
ind3	Pop1	Pop4	-6.2124910680227264e-12	2.5144832347462457e-12	-2.4706830342615795	5
ind3	Pop1	Pop5	-6.5136507971848324e-12	1.6811276164438513e-12	-3.874572479490515	5
ind3	Pop1	Pop6	6.8842247113034285e-12	1.702392535534262e-12	4.043852735258236	5
ind3	Pop1	Pop7	-1.4758449291601101e-12	1.8563181696270637e-12	-0.7950387780003301	5
ind3	Pop1	Pop8	-6.216698785448419e-12	1.472544315204663e-12	-4.221739693168002	5
ind3	Pop2	Pop0	4.265468474953244e-11	4.2082250147308505e-12	10.136027565118342	5
ind3	Pop2	Pop1	9.801590834376523e-12	5.1129564827044794e-12	1.9170104160933534	5
ind3	Pop2	Pop3	2.6499905241583218e-11	2.7829065112272323e-12	9.522384289473326	5
ind3	Pop2	Pop4	-3.6445222570309815e-12	2.1857245311479212e-12	-1.6674206676524392	5
ind3	Pop2	Pop5	-1.873109958249303e-11	2.3249552441577497e-12	-8.056542004221958	5
ind3	Pop2	Pop6	9.931286977482294e-12	1.8605749936675427e-12	5.337751507616397	5
ind3	Pop2	Pop7	-1.2662223666568435e-12	2.0819821045414065e-12	-0.6081811961278848	5
ind3	Pop2	Pop8	-1.1884724643619052e-11	1.8053265791514137e-12	-6.5831438925612105	5
ind3	Pop3	Pop0	2.593402072315319e-11	4.212620953216517e-12	6.156267324111241	5
ind3	Pop3	Pop1	1.947253141088339e-11	4.755004613182002e-12	4.095165619166995	5
ind3	Pop3	Pop2	7.785000965871493e-12	2.1974649146823163e-12	3.5427191186790608	5
ind3	Pop3	Pop4	-6.641951682828895e-12	2.3486265862457707e-12	-2.828015199064025	5
ind3	Pop3	Pop5	-1.308270014072287e-12	1.8519543312676397e-12	-0.7064267147326427	5
ind3	Pop3	Pop6	-1.3141462016364318e-11	2.0473841432053774e-12	-6.4186596638333295	5
ind3	Pop3	Pop7	-6.859257271903929e-12	1.8159699173678613e-12	-3.7771866187332046	5
ind3	Pop3	Pop8	-5.654887694286278e-12	1.6992213009747654e-12	-3.3279289113444657	5
ind3	Pop4	Pop0	4.0811730927620956e-11	4.0834453828855795e-12	9.994435360558494	5
ind3	Pop4	Pop1	1.551634575999299e-11	4.947533706475524e-12	3.1361778778150806	5
ind3	Pop4	Pop2	-1.1857501462902068e-12	2.233290261185213e-12	-0.5309431411127571	5
ind3	Pop4	Pop3	1.4531724703623701e-11	2.4528582074847445e-12	5.924404704389779	5
ind3	Pop4	Pop5	-1.2119740740091404e-11	1.998891543417112e-12	-6.063230784083795	5
ind3	Pop4	Pop6	-7.107712681309566e-13	1.7926398041841835e-12	-0.39649419056296314	5
ind3	Pop4	Pop7	-1.1362832081817552e-11	2.3371255324667655e-12	-4.861883507739709	5
ind3	Pop4	Pop8	-1.3276952872450789e-11	1.9671009849387917e-12	-6.749502427229944	5
ind3	Pop5	Pop0	4.713364682240134e-11	3.892885402060979e-12	12.107637896930576	5
ind3	Pop5	Pop1	2.0617242425638476e-11	5.290435098806057e-12	3.8970787923079078	5
ind3	Pop5	Pop2	-1.0870271076944643e-11	2.328876037802696e-12	-4.6676039859986656	5
ind3	Pop5	Pop3	2.5267462767187893e-11	2.6332585479497e-12	9.595511533366738	5
ind3	Pop5	Pop4	-6.71768434528381e-12	2.3970588113187085e-12	-2.8024695570936657	5
ind3	Pop5	Pop6	6.0972379984779025e-12	1.8657301762371e-12	3.268017034904331	5
ind3	Pop5	Pop7	-6.846517909651379e-12	1.7019824509807444e-12	-4.022672446302937	5
ind3	Pop5	Pop8	-2.6335403436019773e-11	2.091307039627328e-12	-12.592796245123699	5
ind3	Pop6	Pop0	4.2512937703630874e-11	3.877485223968915e-12	10.964048925534136	5
ind3	Pop6	Pop1	2.7409479580631084e-11	5.35936109992095e-12	5.114318492373162	5
ind3	Pop6	Pop2	1.1186477129535028e-11	2.4607488063712768e-12	4.5459646675725	5
ind3	Pop6	Pop3	6.828632411400167e-12	2.6520026246812175e-12	2.5748965509493034	5
ind3	Pop6	Pop4	-1.9143532268190458e-12	2.362998910612073e-12	-0.8101371601238625	5
ind3	Pop6	Pop5	-5.084003550177963e-13	2.1803825806646757e-12	-0.23317025164584357	5
ind3	Pop6	Pop7	-2.0281885204313226e-11	2.0067498544313362e-12	-10.106832777152794	5
ind3	Pop6	Pop8	-1.228553167089766e-11	2.1167700761443815e-12	-5.803904641960596	5
ind3	Pop7	Pop0	4.791231524453482e-11	3.824279953604761e-12	12.52845393794268	5
ind3	Pop7	Pop1	2.547527037928115e-11	5.222143278841092e-12	4.878317008746392	5
ind3	Pop7	Pop2	6.4148282245094866e-12	2.2807136116297227e-12	2.8126408295189953	5
ind3	Pop7	Pop3	1.953669759497428e-11	2.779410763999907e-12	7.029078914143162	5
ind3	Pop7	Pop4	-6.140553601391965e-12	2.589586741179171e-12	-2.3712484713278448	5
ind3	Pop7	Pop5	-7.026295824033385e-12	1.7523073821186616e-12	-4.0097393275477184	5
ind3	Pop7	Pop6	-1.3856024765199527e-11	2.0129736186422395e-12	-6.8833613301626295	5
ind3	Pop7	Pop8	-2.666975481454571e-11	1.9509149915983175e-12	-13.670382835438717	5
ind3	Pop8	Pop0	5.10244293797082e-11	3.731029322160202e-12	13.675697769688375	5
ind3	Pop8	Pop1	2.6883029706221913e-11	5.293525228340512e-12	5.078473899074924	5
ind3	Pop8	Pop2	1.9449391307762562e-12	2.0762766970664106e-12	0.9367437073894234	5
ind3	Pop8	Pop3	2.688968035582086e-11	2.709627972926366e-12	9.923753601783318	5
ind3	Pop8	Pop4	-1.9060612087962232e-12	2.3047282034026618e-12	-0.8270221217331166	5
ind3	Pop8	Pop5	-2.0366568167172826e-11	2.0142430930382176e-12	-10.111276160045096	5
ind3	Pop8	Pop6	2.889419514449469e-13	1.7702986050734196e-12	0.1632165051799064	5
