A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind1	Pop0	Pop4	-1.343925889759715e-14	1.3967187586169531e-12	-0.009622022196440505	4
ind1	Pop0	Pop5	5.583860726343335e-13	1.5492420285870186e-12	0.3604253320855282	4
ind1	Pop0	Pop6	2.462279036738743e-12	1.8476953964935548e-12	1.3326217305144064	4
ind1	Pop0	Pop7	2.3464659128794177e-12	1.4550699691482392e-12	1.6126138004572927	4
ind1	Pop0	Pop8	-1.2732389104769215e-13	1.443337384297262e-12	-0.08821491941725332	4
ind1	Pop1	Pop0	2.3441189983991367e-11	3.6561272189044904e-12	6.411480941578178	4
ind1	Pop1	Pop2	-8.475575806628423e-12	1.535338307503578e-12	-5.520331099150062	4
ind1	Pop1	Pop3	1.0067910058754787e-11	1.9707697225124106e-12	5.10861819305801	4
ind1	Pop1	Pop4	-2.7053141204365462e-12	1.3298257606945678e-12	-2.0343372796625334	4
ind1	Pop1	Pop5	-3.313576179653285e-12	1.3279456073053372e-12	-2.495264987831228	4
ind1	Pop1	Pop6	6.304574487272567e-12	1.8563543331441464e-12	3.396212875262007	4
ind1	Pop1	Pop7	7.384978038363886e-13	1.5139561724374948e-12	0.48779338350818624	4
ind1	Pop1	Pop8	-3.0390469753188974e-12	1.5641718458446968e-12	-1.9429111854891663	4
ind1	Pop2	Pop0	3.438846988452851e-11	3.612987021341867e-12	9.518016444951579	4
ind1	Pop2	Pop1	3.04081172481959e-12	4.2006983424376845e-12	0.7238824302377763	4
ind1	Pop2	Pop3	1.577211171784597e-11	1.9538883140833203e-12	8.07216646118566	4
ind1	Pop2	Pop4	-1.0014498471711504e-12	1.5594430380579935e-12	-0.6421843073013276	4
ind1	Pop2	Pop5	-1.2715068930976999e-11	1.696022119886515e-12	-7.496994751358429	4
ind1	Pop2	Pop6	8.699665993259752e-12	2.068351839336266e-12	4.206086134770705	4
ind1	Pop2	Pop7	7.154536064493085e-13	1.634622034957681e-12	0.4376874844146042	4
ind1	Pop2	Pop8	-7.044644155074885e-12	1.312605444782385e-12	-5.366916755585153	4
ind1	Pop3	Pop0	2.231013415216994e-11	3.787359873106513e-12	5.890682401371713	4
ind1	Pop3	Pop1	1.0350995894917613e-11	4.168097146383809e-12	2.4833864306397015	4
ind1	Pop3	Pop2	4.538810022560798e-12	1.5141215435636054e-12	2.9976523627544114	4
ind1	Pop3	Pop4	-3.000852312564835e-12	1.7502657488728519e-12	-1.7145123901883725	4
ind1	Pop3	Pop5	1.4534893846157623e-13	1.43693239676798e-12	0.10115224542817902	4
ind1	Pop3	Pop6	-8.474634530134908e-12	1.973616143183258e-12	-4.2939629164494555	4
ind1	Pop3	Pop7	-3.018151132099185e-12	1.5741683403624625e-12	-1.9172988394648034	4
ind1	Pop3	Pop8	-2.5536361750484513e-12	1.3382743685649755e-12	-1.9081559320206527	4
ind1	Pop4	Pop0	3.271886351079818e-11	3.612877186735351e-12	9.056179277536812	4
ind1	Pop4	Pop1	7.734911905143917e-12	4.356006077332065e-12	1.775688960902768	4
ind1	Pop4	Pop2	-2.0776113530386933e-12	1.6625351780122468e-12	-1.2496645968855336	4
ind1	Pop4	Pop3	7.156287876852847e-12	1.9749699211206566e-12	3.6234920847767427	4
ind1	Pop4	Pop5	-7.691442849708767e-12	1.507358228382552e-12	-5.102597846274374	4
ind1	Pop4	Pop6	1.055413759614887e-12	1.9306472967240127e-12	0.5466631639066071	4
ind1	Pop4	Pop7	-6.168121312798359e-12	1.5432148533415635e-12	-3.996929720733548	4
ind1	Pop4	Pop8	-7.89618392461752e-12	1.3621390898835825e-12	-5.796899878478915	4
ind1	Pop5	Pop0	3.7312702778095166e-11	3.3655666233250516e-12	11.086603521528758	4
ind1	Pop5	Pop1	1.1205846314845439e-11	4.2879268332868465e-12	2.6133483033934524	4
ind1	Pop5	Pop2	-9.712033967926339e-12	1.852258073242264e-12	-5.243348164182122	4
ind1	Pop5	Pop3	1.4381685596797438e-11	1.9822028821618443e-12	7.255405451288811	4
ind1	Pop5	Pop4	-3.612246380790571e-12	1.7191133600665163e-12	-2.101226402341964	4
ind1	Pop5	Pop6	5.5395500145101565e-12	2.1352531540649303e-12	2.5943293908567178	4
ind1	Pop5	Pop7	-3.229453844429783e-12	1.7269073683993187e-12	-1.8700793705126084	4
ind1	Pop5	Pop8	-1.8052309542989026e-11	1.67936771130691e-12	-10.749468041719368	4
ind1	Pop6	Pop0	3.424877996486644e-11	3.51091038632609e-12	9.75495703286955	4
ind1	Pop6	Pop1	1.6046570500848642e-11	4.214313258512411e-12	3.807635910414699	4
ind1	Pop6	Pop2	6.9252744753877496e-12	1.6910815781453676e-12	4.095174688723647	4
ind1	Pop6	Pop3	9.842756472783115e-13	1.830378451326146e-12	0.5377443372790933	4
ind1	Pop6	Pop4	3.5718374761041944e-13	1.39095666408757e-12	0.2567899898195048	4
ind1	Pop6	Pop5	7.621235335874769e-13	1.418909528216862e-12	0.5371191879620645	4
ind1	Pop6	Pop7	-1.2789552425191322e-11	1.5827056811821267e-12	-8.08081538927615	4
ind1	Pop6	Pop8	-7.2312635315641455e-12	1.6023908431287848e-12	-4.512796339652426	4
ind1	Pop7	Pop0	3.824404995650458e-11	3.707739908227376e-12	10.314652835179203	4
ind1	Pop7	Pop1	1.4579995620523954e-11	4.372911311485432e-12	3.3341622049890796	4
ind1	Pop7	Pop2	3.040563891688821e-12	1.7946297104280715e-12	1.694256967897605	4
ind1	Pop7	Pop3	1.0540260848425523e-11	2.0179043045051554e-12	5.223370020517539	4
ind1	Pop7	Pop4	-2.7668495216913004e-12	1.4170187134787316e-12	-1.952585026134751	4
ind1	Pop7	Pop5	-3.907378522240933e-12	1.5029183213163196e-12	-2.5998608619121	4
ind1	Pop7	Pop6	-8.690050622079798e-12	1.7859563704100068e-12	-4.865768708607814	4
ind1	Pop7	Pop8	-1.7483818753036428e-11	1.6555315534496045e-12	-10.560849001401197	4
ind1	Pop8	Pop0	4.0652727562115846e-11	3.55825393838295e-12	11.424909032937233	4
ind1	Pop8	Pop1	1.543753927051428e-11	4.315920981609598e-12	3.57688181417004	4
ind1	Pop8	Pop2	-8.444544068975233e-14	1.6338430519118668e-12	-0.05168516069578237	4
ind1	Pop8	Pop3	1.5639864234621854e-11	1.900350254079867e-12	8.229990340488332	4
ind1	Pop8	Pop4	1.4017629563514017e-13	1.4426975639286925e-12	0.09716263417914012	4
ind1	Pop8	Pop5	-1.4095145791654618e-11	1.6458485199674544e-12	-8.564060191841556	4
ind1	Pop8	Pop6	1.5033267006929826e-12	1.970130835162019e-12	0.7630593226918112	4
ind1	Pop8	Pop7	-1.2848730323890831e-11	1.734819411179339e-12	-7.4063791545635285	4
ind2	Pop0	Pop1	1.9686573688909532e-13	2.606942649835374e-12	0.07551594466473101	4
ind2	Pop0	Pop2	-1.9303686468787353e-12	1.8782030294530864e-12	-1.0277742164226191	4
ind2	Pop0	Pop3	2.4741346781990794e-13	2.1404476774550508e-12	0.1155895892368075	4
ind2	Pop0	Pop4	1.9896542141176063e-12	1.4551687103291439e-12	1.3673013994834782	4
ind2	Pop0	Pop5	-5.647213102395177e-13	1.6030773532815807e-12	-0.3522732755743224	4
ind2	Pop0	Pop6	1.208217436137243e-12	2.0737205250832347e-12	0.582632722935868	4
ind2	Pop0	Pop7	4.079914551536105e-12	1.7372261029679748e-12	2.348522477624386	4
ind2	Pop0	Pop8	5.80859446437168e-13	1.6257859407585637e-12	0.35727916687860456	4
ind2	Pop1	Pop0	2.5537339452016457e-11	5.425070503060281e-12	4.707282502155659	4
ind2	Pop1	Pop2	-1.0794257123674194e-11	1.9396471209126385e-12	-5.565062328757668	4
ind2	Pop1	Pop3	1.0554266682011215e-11	1.9400420294575744e-12	5.4402257898310244	4
ind2	Pop1	Pop4	-9.025299947228702e-13	1.306249447258601e-12	-0.6909323457452874	4
ind2	Pop1	Pop5	-4.3243728242397605e-12	2.02816103579199e-12	-2.1321644326684877	4
ind2	Pop1	Pop6	5.175919046731237e-12	1.997291327829322e-12	2.591469243676376	4
ind2	Pop1	Pop7	2.298601578627406e-12	1.8811399091237627e-12	1.2219195220296493	4
ind2	Pop1	Pop8	-2.4016819715825342e-12	1.7125132792029843e-12	-1.402431152358885	4
ind2	Pop2	Pop0	3.64846193525536e-11	5.208372730918336e-12	7.0049939275603	4
ind2	Pop2	Pop1	2.0675337222540216e-12	2.494736220468366e-12	0.8287584496070929	4
ind2	Pop2	Pop3	1.6258468341102374e-11	2.0705359698342315e-12	7.852299393960317	4
ind2	Pop2	Pop4	8.013342785425321e-13	1.665930735054569e-12	0.4810129627125726	4
ind2	Pop2	Pop5	-1.3725865575563487e-11	1.7243735070284297e-12	-7.9599144382686164	4
ind2	Pop2	Pop6	7.571010552718422e-12	2.083990659110897e-12	3.6329388136261986	4
ind2	Pop2	Pop7	2.2755573812403307e-12	2.138865716322805e-12	1.06390848376986	4
ind2	Pop2	Pop8	-6.407279151338503e-12	1.8265938122812046e-12	-3.5077744752329756	4
ind2	Pop3	Pop0	2.4406283620195133e-11	5.191737401550581e-12	4.700985764978382	4
ind2	Pop3	Pop1	9.377717892352045e-12	2.346417743630205e-12	3.996610542947706	4
ind2	Pop3	Pop2	2.2201287055150585e-12	1.8032818601893332e-12	1.2311601167451212	4
ind2	Pop3	Pop4	-1.1980681868511557e-12	1.6236994674576593e-12	-0.7378632627915162	4
ind2	Pop3	Pop5	-8.654477061248928e-13	1.8910366214766198e-12	-0.4576578244418694	4
ind2	Pop3	Pop6	-9.603289970676238e-12	1.9917324604031943e-12	-4.821576271710812	4
ind2	Pop3	Pop7	-1.458047357308166e-12	2.1138729394141867e-12	-0.6897516544737224	4
ind2	Pop3	Pop8	-1.9162711713120687e-12	1.6166107680919852e-12	-1.1853633596501152	4
ind2	Pop4	Pop0	3.481501297882348e-11	5.143856422951684e-12	6.768270751780759	4
ind2	Pop4	Pop1	6.7616339025783744e-12	2.375306793679225e-12	2.8466360305840577	4
ind2	Pop4	Pop2	-4.39629267008442e-12	2.046528882418157e-12	-2.148170352176905	4
ind2	Pop4	Pop3	7.64264450010925e-12	2.1107981292002806e-12	3.620736817217487	4
ind2	Pop4	Pop5	-8.702239494295255e-12	1.691207584110358e-12	-5.14557738272737	4
ind2	Pop4	Pop6	-7.324168092646288e-14	1.9504834715333276e-12	-0.03755052631586036	4
ind2	Pop4	Pop7	-4.608017538007327e-12	1.863506403350438e-12	-2.4727672143881416	4
ind2	Pop4	Pop8	-7.258818920881137e-12	1.6905388650193996e-12	-4.293790028185977	4
ind2	Pop5	Pop0	3.9408852246120256e-11	5.246265108521756e-12	7.5117919950531284	4
ind2	Pop5	Pop1	1.0232568312279844e-11	2.357089039772444e-12	4.341188703362563	4
ind2	Pop5	Pop2	-1.2030715284972085e-11	2.185694462908326e-12	-5.5042987430932095	4
ind2	Pop5	Pop3	1.4868042220053892e-11	1.9091278287742962e-12	7.787871506539987	4
ind2	Pop5	Pop4	-1.8094622550768884e-12	1.3933048380017389e-12	-1.298683680501675	4
ind2	Pop5	Pop6	4.410894573968801e-12	2.007310602425851e-12	2.1974150730027526	4
ind2	Pop5	Pop7	-1.6693500696387577e-12	1.933678577452121e-12	-0.8633027686733483	4
ind2	Pop5	Pop8	-1.7414944539252643e-11	1.7325587247436226e-12	-10.051575332218329	4
ind2	Pop6	Pop0	3.634492943289163e-11	4.842515832171647e-12	7.505381643035866	4
ind2	Pop6	Pop1	1.5073292498282996e-11	2.398862022894303e-12	6.283517915755985	4
ind2	Pop6	Pop2	4.6065931583420295e-12	2.1758229703670264e-12	2.117172776039298	4
ind2	Pop6	Pop3	1.4706322705347109e-12	1.7952959056233855e-12	0.8191587057756138	4
ind2	Pop6	Pop4	2.1599678733241035e-12	1.531546181608478e-12	1.4103184737502574	4
ind2	Pop6	Pop5	-2.486731109989905e-13	1.706980964483704e-12	-0.14568007269735694	4
ind2	Pop6	Pop7	-1.1229448650400265e-11	1.8778542483910777e-12	-5.979936227756503	4
ind2	Pop6	Pop8	-6.593898527827763e-12	1.5921463288625418e-12	-4.141515392331158	4
ind2	Pop7	Pop0	4.0340199424529775e-11	5.277094114020808e-12	7.644396433512368	4
ind2	Pop7	Pop1	1.360671761795836e-11	2.370319593779839e-12	5.740456963552479	4
ind2	Pop7	Pop2	7.218825746430881e-13	2.176399202305912e-12	0.33168665650963663	4
ind2	Pop7	Pop3	1.1026617471681926e-11	1.7048064843884402e-12	6.467958429685038	4
ind2	Pop7	Pop4	-9.640653959776211e-13	1.4780981066188945e-12	-0.6522336992791987	4
ind2	Pop7	Pop5	-4.918175166827422e-12	1.7746840487346711e-12	-2.7712962035884767	4
ind2	Pop7	Pop6	-9.818706062621127e-12	2.010430751483588e-12	-4.883881752890747	4
ind2	Pop7	Pop8	-1.6846453749300045e-11	1.510964403722391e-12	-11.149470965561699	4
ind2	Pop8	Pop0	4.2748877030140935e-11	5.116967889776385e-12	8.354337559075262	4
ind2	Pop8	Pop1	1.4464261267948685e-11	2.43683334152622e-12	5.935679318508312	4
ind2	Pop8	Pop2	-2.4031267577354924e-12	2.040468446350347e-12	-1.1777328691525755	4
ind2	Pop8	Pop3	1.612622085787831e-11	1.7241340383554548e-12	9.35322921485856	4
ind2	Pop8	Pop4	1.9429604213488125e-12	1.4281724989635647e-12	1.36045220220865	4
ind2	Pop8	Pop5	-1.5105942436241054e-11	1.8931897315076587e-12	-7.979095906151626	4
ind2	Pop8	Pop6	3.746712601516326e-13	2.088014675687641e-12	0.17943899749087874	4
ind2	Pop8	Pop7	-1.1288626549099825e-11	2.1757974487224743e-12	-5.188270882350733	4
ind3	Pop0	Pop1	5.246287889648055e-12	3.698420228418845e-12	1.4185213052144043	4
ind3	Pop0	Pop2	2.366995880104705e-12	1.751151341626606e-12	1.351679791368606	4
ind3	Pop0	Pop3	1.195878070799812e-12	2.1476166045312673e-12	0.5568396464604635	4
ind3	Pop0	Pop4	-1.3706050636891957e-12	1.5005459685880768e-12	-0.9134042491073114	4
ind3	Pop0	Pop5	-5.859833590493618e-13	1.6400121207077517e-12	-0.3573042855295966	4
ind3	Pop0	Pop6	8.683720398097632e-13	1.550636005726918e-12	0.5600102387682412	4
ind3	Pop0	Pop7	-1.1307055087177635e-12	1.5770966456817796e-12	-0.7169538479545488	4
ind3	Pop0	Pop8	-2.2996125355777106e-12	1.3944986264593671e-12	-1.6490604522260652	4
ind3	Pop1	Pop0	2.1086198871383507e-11	3.1559668927076433e-12	6.681375181756969	4
ind3	Pop1	Pop2	-6.926629049389075e-12	1.4606404845866362e-12	-4.742186131688198	4
ind3	Pop1	Pop3	1.1407884824693108e-11	2.1685381859099167e-12	5.2606335912440345	4
ind3	Pop1	Pop4	-3.926763344748993e-12	1.8744393525659153e-12	-2.094900184086328	4
ind3	Pop1	Pop5	-4.343508668168611e-12	1.2618827330787762e-12	-3.442085824862029	4
ind3	Pop1	Pop6	4.870058190036512e-12	1.5314093597243046e-12	3.180115205063952	4
ind3	Pop1	Pop7	-2.3909564756010773e-12	1.5060873157134854e-12	-1.5875284591108842	4
ind3	Pop1	Pop8	-4.994106755395907e-12	9.624861593317259e-13	-5.1887569571529415	4
ind3	Pop2	Pop0	3.203347877192055e-11	3.0636692533416634e-12	10.455919396971584	4
ind3	Pop2	Pop1	6.612013659737087e-12	3.660437305147504e-12	1.8063452829635729	4
ind3	Pop2	Pop3	1.711208648378432e-11	2.0983128350624795e-12	8.15516456738196	4
ind3	Pop2	Pop4	-2.222899071483591e-12	1.5828708314327895e-12	-1.4043464743560017	4
ind3	Pop2	Pop5	-1.3745001419492325e-11	1.8327989589049695e-12	-7.49945942118194	4
ind3	Pop2	Pop6	7.265149696023684e-12	1.6999130905504647e-12	4.273835960443771	4
ind3	Pop2	Pop7	-2.414000672988159e-12	1.7170574560943074e-12	-1.4058939404853397	4
ind3	Pop2	Pop8	-8.999703935151888e-12	1.400777610532004e-12	-6.424791392642172	4
ind3	Pop3	Pop0	1.995514303956208e-11	3.158410060436628e-12	6.318097605351289	4
ind3	Pop3	Pop1	1.3922197829835123e-11	3.3838085806321697e-12	4.114357386975522	4
ind3	Pop3	Pop2	6.087756779800132e-12	1.6525991367921177e-12	3.6837467987652217	4
ind3	Pop3	Pop4	-4.222301536877263e-12	1.7256026181754255e-12	-2.446856241642548	4
ind3	Pop3	Pop5	-8.845835500537497e-13	1.489567426023972e-12	-0.5938526411086501	4
ind3	Pop3	Pop6	-9.909150827370976e-12	1.912278969514641e-12	-5.181854209214064	4
ind3	Pop3	Pop7	-6.147605411536656e-12	1.4184679823500621e-12	-4.333975449591428	4
ind3	Pop3	Pop8	-4.508695955125467e-12	1.2120015606568758e-12	-3.7200413774070245	4
ind3	Pop4	Pop0	3.036387239819032e-11	2.8851313289484317e-12	10.524260054829913	4
ind3	Pop4	Pop1	1.1306113840061427e-11	3.540106211109519e-12	3.193721647271688	4
ind3	Pop4	Pop2	-5.286645957993314e-13	1.5370108582593633e-12	-0.34395631817333705	4
ind3	Pop4	Pop3	8.496262642791169e-12	1.971114623255289e-12	4.310384866791572	4
ind3	Pop4	Pop5	-8.721375338224119e-12	1.6116536695071875e-12	-5.411445090985922	4
ind3	Pop4	Pop6	-3.791025376211922e-13	1.6839618668606869e-12	-0.225125369571421	4
ind3	Pop4	Pop7	-9.297575592235817e-12	1.725232016611033e-12	-5.389174037298212	4
ind3	Pop4	Pop8	-9.851243704694548e-12	1.2288209215105078e-12	-8.016826156072497	4
ind3	Pop5	Pop0	3.4957711665487306e-11	2.745756801892239e-12	12.731539676564287	4
ind3	Pop5	Pop1	1.4777048249762974e-11	3.811227024895592e-12	3.8772416739377498	4
ind3	Pop5	Pop2	-8.163087210686966e-12	1.5912499170190459e-12	-5.129984374785837	4
ind3	Pop5	Pop3	1.5721660362735785e-11	2.128949856809501e-12	7.384702045682123	4
ind3	Pop5	Pop4	-4.833695605103005e-12	1.5910673685260924e-12	-3.038020702781911	4
ind3	Pop5	Pop6	4.105033717274089e-12	1.6316961982309992e-12	2.515807612792476	4
ind3	Pop5	Pop7	-6.358908123867228e-12	1.3149532116607738e-12	-4.835843638752732	4
ind3	Pop5	Pop8	-2.000736932306603e-11	1.5164964681431217e-12	-13.193152600984364	4
ind3	Pop6	Pop0	3.189378885225858e-11	2.694386088942365e-12	11.837126454575015	4
ind3	Pop6	Pop1	1.9617772435766048e-11	3.863479323130517e-12	5.077747490018938	4
ind3	Pop6	Pop2	8.474221232627123e-12	1.7538365272756477e-12	4.831819329131376	4
ind3	Pop6	Pop3	2.3242504132166233e-12	2.1269183598051924e-12	1.0927783863925575	4
ind3	Pop6	Pop4	-8.642654767020228e-13	1.6384030088601204e-12	-0.5275048153770877	4
ind3	Pop6	Pop5	-2.67808954927849e-13	1.5327694909274665e-12	-0.17472226353213746	4
ind3	Pop6	Pop7	-1.591900670462878e-11	1.511457737012064e-12	-10.532220858585422	4
ind3	Pop6	Pop8	-9.1863233116411485e-12	1.343687971071265e-12	-6.836649214264592	4
ind3	Pop7	Pop0	3.588905884389672e-11	2.8262485724188176e-12	12.698479247061208	4
ind3	Pop7	Pop1	1.8151197555441412e-11	3.7794528743467515e-12	4.802599254152283	4
ind3	Pop7	Pop2	4.589510648928188e-12	1.6344369388875485e-12	2.808007173437942	4
ind3	Pop7	Pop3	1.1880235614363845e-11	2.1005487669318205e-12	5.655777100436846	4
ind3	Pop7	Pop4	-3.9882987460037345e-12	1.7768043794569915e-12	-2.2446470709525137	4
ind3	Pop7	Pop5	-4.937311010756259e-12	1.3312412974189483e-12	-3.708802469040639	4
ind3	Pop7	Pop6	-1.0124566919315865e-11	1.815433141037003e-12	-5.576942874102518	4
ind3	Pop7	Pop8	-1.943887853311343e-11	1.1929885769603582e-12	-16.29427046371406	4
ind3	Pop8	Pop0	3.8297736449507986e-11	2.779901674070224e-12	13.776651457399904	4
ind3	Pop8	Pop1	1.9008741205431738e-11	3.846911067176223e-12	4.941299882813476	4
ind3	Pop8	Pop2	1.4645013165496073e-12	1.4703898454008837e-12	0.9959952601211884	4
ind3	Pop8	Pop3	1.697983900056015e-11	2.094191530626929e-12	8.108064020045468	4
ind3	Pop8	Pop4	-1.081272928677304e-12	1.6534961157657714e-12	-0.6539313387963673	4
ind3	Pop8	Pop5	-1.5125078280169944e-11	1.6984972657630762e-12	-8.904976525455146	4
ind3	Pop8	Pop6	6.881040345690311e-14	1.4901088271953989e-12	0.046178106055793436	4
