A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind1	Pop0	Pop1	-5.826485347559524e-11	8.413326031006377e-11	-0.6925305552271076	Outgroup F3
ind1	Pop0	Pop2	1.744602641172015e-10	1.0929778110454634e-10	1.5961921857345434	Outgroup F3
ind1	Pop0	Pop3	8.740017966523742e-11	1.398644077975445e-10	0.6248922155502942	Outgroup F3
ind1	Pop0	Pop4	-1.4131700170024985e-10	8.702323906069336e-11	-1.6238995838995367	Outgroup F3
ind1	Pop0	Pop5	5.1069239853588035e-11	7.496341470359397e-11	0.6812555171814981	Outgroup F3
ind1	Pop0	Pop6	-7.254103700346329e-11	1.0561622292158581e-10	-0.6868361223002737	Outgroup F3
ind1	Pop0	Pop7	9.923057386468846e-11	1.0567206916695138e-10	0.9390425932505779	Outgroup F3
ind1	Pop0	Pop8	-3.701810020795068e-11	1.012390124433768e-10	-0.3656505463114329	Outgroup F3
ind1	Pop1	Pop0	1.4366343820965797e-9	1.3050852152121836e-10	11.007973773291184	Outgroup F3
ind1	Pop1	Pop2	-3.9575442621381204e-10	1.1410033729588838e-10	-3.468477268279496	Outgroup F3
ind1	Pop1	Pop3	6.477758516393652e-10	1.1609068436114398e-10	5.579912421088099	Outgroup F3
ind1	Pop1	Pop4	-2.9785234219555556e-10	1.194926094574021e-10	-2.4926423780354123	Outgroup F3
ind1	Pop1	Pop5	-2.567986601931835e-10	1.0843915953613087e-10	-2.3681358403337742	Outgroup F3
ind1	Pop1	Pop6	2.6191246218144007e-10	1.090176287786736e-10	2.4024780681404465	Outgroup F3
ind1	Pop1	Pop7	1.058150797265084e-10	1.187517935060656e-10	0.8910608977127034	Outgroup F3
ind1	Pop1	Pop8	-1.8631967563760543e-10	9.878150880528119e-11	-1.8861796898130003	Outgroup F3
ind1	Pop2	Pop0	2.0833268516938826e-9	1.3343490127029699e-10	15.613057992029537	Outgroup F3
ind1	Pop2	Pop1	4.148543754998148e-11	1.297856115594099e-10	0.3196458918020458	Outgroup F3
ind1	Pop2	Pop3	9.89689372322733e-10	1.3476907301407894e-10	7.343594121325915	Outgroup F3
ind1	Pop2	Pop4	-7.402145529332185e-11	1.0910745681631781e-10	-0.6784270979566212	Outgroup F3
ind1	Pop2	Pop5	-8.098484294980845e-10	1.235916255611906e-10	-6.552615727973624	Outgroup F3
ind1	Pop2	Pop6	4.0951616335060127e-10	1.1193194591749604e-10	3.658617385714456	Outgroup F3
ind1	Pop2	Pop7	9.849132167152339e-11	1.253876445857277e-10	0.7854946314442068	Outgroup F3
ind1	Pop2	Pop8	-4.5939377994490593e-10	1.0247939337553891e-10	-4.4827917575726	Outgroup F3
ind1	Pop3	Pop0	1.469992896899375e-9	1.2171317242012664e-10	12.077516900350673	Outgroup F3
ind1	Pop3	Pop1	5.500358366154143e-10	1.1123182738920607e-10	4.944950105789503	Outgroup F3
ind1	Pop3	Pop2	4.5470949353499107e-10	1.0500530867692345e-10	4.330347667792919	Outgroup F3
ind1	Pop3	Pop4	-2.6011012979742947e-10	9.482147086967112e-11	-2.743156454037103	Outgroup F3
ind1	Pop3	Pop5	1.770137915956309e-11	1.010054307211358e-10	0.17525175659548972	Outgroup F3
ind1	Pop3	Pop6	-6.224814851281216e-10	1.171581992562532e-10	-5.3131704744505734	Outgroup F3
ind1	Pop3	Pop7	-1.775951369861436e-10	1.1896957067777398e-10	-1.4927778252403336	Outgroup F3
ind1	Pop3	Pop8	-2.051741671196295e-10	8.37829313746322e-11	-2.44887787707261	Outgroup F3
ind1	Pop4	Pop0	2.0034288724718735e-9	1.1805356675855683e-10	16.970506927328053	Outgroup F3
ind1	Pop4	Pop1	3.4368908158193176e-10	1.3791354656562379e-10	2.492061803503786	Outgroup F3
ind1	Pop4	Pop2	1.3028010472037619e-10	1.2550710950617352e-10	1.0380296800156001	Outgroup F3
ind1	Pop4	Pop3	4.791713090040137e-10	1.522244032426317e-10	3.147795614874303	Outgroup F3
ind1	Pop4	Pop5	-3.851915880632739e-10	9.504398794758976e-11	-4.052771736342551	Outgroup F3
ind1	Pop4	Pop6	-3.843454644693744e-11	1.1066332265579904e-10	-0.34731061316929807	Outgroup F3
ind1	Pop4	Pop7	-3.3054885458291054e-10	1.1663478476187844e-10	-2.834050367201852	Outgroup F3
ind1	Pop4	Pop8	-5.068243937353156e-10	1.0796937819287015e-10	-4.69414941734641	Outgroup F3
ind1	Pop5	Pop0	2.3773046951991743e-9	1.3598514020607127e-10	17.482091731468728	Outgroup F3
ind1	Pop5	Pop1	5.854709689131393e-10	1.2610705288282644e-10	4.642650474570484	Outgroup F3
ind1	Pop5	Pop2	-4.0481866415555696e-10	1.2993453856776933e-10	-3.115558562163344	Outgroup F3
ind1	Pop5	Pop3	9.577110232898342e-10	1.566769360652354e-10	6.112648404683336	Outgroup F3
ind1	Pop5	Pop4	-1.8446338273443966e-10	1.0333723960461981e-10	-1.7850620303021236	Outgroup F3
ind1	Pop5	Pop6	2.7080488973061e-10	1.159585317564702e-10	2.335359767225578	Outgroup F3
ind1	Pop5	Pop7	-1.7177416834226913e-10	1.3464286210693067e-10	-1.275776269564513	Outgroup F3
ind1	Pop5	Pop8	-1.0307208839898793e-9	1.0178600594259825e-10	-10.126351598579765	Outgroup F3
ind1	Pop6	Pop0	2.0463244568576108e-9	1.5513086251914476e-10	13.190956484271936	Outgroup F3
ind1	Pop6	Pop1	8.84451102117549e-10	1.246394672072386e-10	7.0960757610345695	Outgroup F3
ind1	Pop6	Pop2	5.948149395229149e-10	1.242800719977973e-10	4.786084606818197	Outgroup F3
ind1	Pop6	Pop3	9.779716983193326e-11	1.4982065364380376e-10	0.6527616016443533	Outgroup F3
ind1	Pop6	Pop4	-5.7437330288325235e-11	1.0957203499590548e-10	-0.5241969841161713	Outgroup F3
ind1	Pop6	Pop5	5.107390056039492e-11	1.146881337201222e-10	0.44532855234206264	Outgroup F3
ind1	Pop6	Pop7	-8.281285316290032e-10	1.211063254564224e-10	-6.8380287198705245	Outgroup F3
ind1	Pop6	Pop8	-4.5875586141460617e-10	9.409077051745891e-11	-4.875673340665036	Outgroup F3
ind1	Pop7	Pop0	2.286505424163584e-9	1.3524918974829704e-10	16.90587151330697	Outgroup F3
ind1	Pop7	Pop1	8.139402371872584e-10	1.1487181817376046e-10	7.085639020321368	Outgroup F3
ind1	Pop7	Pop2	3.693766153684814e-10	1.1145640130879632e-10	3.314090631233485	Outgroup F3
ind1	Pop7	Pop3	6.282700354985577e-10	1.4053607069751933e-10	4.470525128390739	Outgroup F3
ind1	Pop7	Pop4	-2.639651208996508e-10	9.686131525814418e-11	-2.725186212846272	Outgroup F3
ind1	Pop7	Pop5	-3.059186399878432e-10	9.712825287072534e-11	-3.1496359807378735	Outgroup F3
ind1	Pop7	Pop6	-7.425420141043576e-10	1.0154505192164178e-10	-7.3124391592940174	Outgroup F3
ind1	Pop7	Pop8	-1.1670619226149307e-9	1.0532705898099659e-10	-11.080361816857483	Outgroup F3
ind1	Pop8	Pop0	2.5410218144303905e-9	1.483335490148303e-10	17.130459233981792	Outgroup F3
ind1	Pop8	Pop1	8.98945678755323e-10	1.232900383998355e-10	7.291308287535762	Outgroup F3
ind1	Pop8	Pop2	1.886317106842355e-10	1.1731584890373517e-10	1.607896225846001	Outgroup F3
ind1	Pop8	Pop3	9.778312022972622e-10	1.337552906440969e-10	7.310598314193992	Outgroup F3
ind1	Pop8	Pop4	-6.31004631198706e-11	1.05202889056699e-10	-0.599797816254482	Outgroup F3
ind1	Pop8	Pop5	-7.877251587032679e-10	9.416589614248767e-11	-8.365291373761442	Outgroup F3
ind1	Pop8	Pop6	3.970853042220974e-12	1.0496475103967107e-10	0.037830347834771724	Outgroup F3
ind1	Pop8	Pop7	-7.89921725682746e-10	1.251742620227546e-10	-6.310576255198144	Outgroup F3
ind2	Pop0	Pop1	-2.7449490086927114e-10	1.2130612377729137e-10	-2.2628280611226392	Outgroup F3
ind2	Pop0	Pop2	-1.101090949973447e-10	1.4991195764167103e-10	-0.7344917425502131	Outgroup F3
ind2	Pop0	Pop3	-1.348624726127994e-10	1.4561427604770928e-10	-0.9261624359455858	Outgroup F3
ind2	Pop0	Pop4	-7.318633656550832e-11	1.148562826331464e-10	-0.6371992448969218	Outgroup F3
ind2	Pop0	Pop5	-2.06083174422412e-10	1.3102319998985483e-10	-1.5728754483051024	Outgroup F3
ind2	Pop0	Pop6	-1.2360213066425007e-10	1.1029717074909082e-10	-1.1206282973969113	Outgroup F3
ind2	Pop0	Pop7	-1.4340138401549006e-10	1.4250566602070474e-10	-1.00628549039345	Outgroup F3
ind2	Pop0	Pop8	-1.0102135945357481e-10	1.0879991502746762e-10	-0.9285058671973316	Outgroup F3
ind2	Pop1	Pop0	1.4912841038460055e-9	2.0367089184298228e-10	7.322028643129298	Outgroup F3
ind2	Pop1	Pop2	-6.518668494169001e-10	1.3362131217722413e-10	-4.878464661028912	Outgroup F3
ind2	Pop1	Pop3	4.4773946458912734e-10	1.3335888144519115e-10	3.35740266967628	Outgroup F3
ind2	Pop1	Pop4	-2.3653474357428613e-10	1.059743790190597e-10	-2.2319993357238253	Outgroup F3
ind2	Pop1	Pop5	-4.882358330415805e-10	1.191960305515207e-10	-4.096074598982119	Outgroup F3
ind2	Pop1	Pop6	2.1595747788673147e-10	9.934395678440564e-11	2.173836083008031	Outgroup F3
ind2	Pop1	Pop7	-1.1255368236565119e-10	1.3650358807024443e-10	-0.8245474273374508	Outgroup F3
ind2	Pop1	Pop8	-2.4392260895866436e-10	1.1305000242303973e-10	-2.1576523992090832	Outgroup F3
ind2	Pop2	Pop0	2.1379765734433117e-9	2.0425332407775133e-10	10.467279213676184	Outgroup F3
ind2	Pop2	Pop1	-1.5312160510432857e-10	1.2856760408773017e-10	-1.1909812443875332	Outgroup F3
ind2	Pop2	Pop3	7.896529852724936e-10	1.3032034741871034e-10	6.059322284764885	Outgroup F3
ind2	Pop2	Pop4	-1.2703856672052526e-11	1.0161157876128603e-10	-0.1250237111451386	Outgroup F3
ind2	Pop2	Pop5	-1.041285602346484e-9	1.3455472063572048e-10	-7.738751917634706	Outgroup F3
ind2	Pop2	Pop6	3.63561179055891e-10	1.0860114385365123e-10	3.3476735709691874	Outgroup F3
ind2	Pop2	Pop7	-1.198774404206358e-10	1.336176375623142e-10	-0.8971677886815616	Outgroup F3
ind2	Pop2	Pop8	-5.169967132659665e-10	1.1614561693523569e-10	-4.45128044353366	Outgroup F3
ind2	Pop3	Pop0	1.524642618648804e-9	2.1447823236085427e-10	7.108612383953402	Outgroup F3
ind2	Pop3	Pop1	3.5542879396110415e-10	1.400858012555289e-10	2.5372221222675564	Outgroup F3
ind2	Pop3	Pop2	1.9859707033190218e-10	1.3229117746957375e-10	1.5012117522166466	Outgroup F3
ind2	Pop3	Pop4	-1.9879253117616004e-10	1.0819611835883905e-10	-1.8373351483539588	Outgroup F3
ind2	Pop3	Pop5	-2.1373579368883406e-10	1.2905644635401347e-10	-1.6561419419727201	Outgroup F3
ind2	Pop3	Pop6	-6.684364694228318e-10	9.99118530240858e-11	-6.6902619578248785	Outgroup F3
ind2	Pop3	Pop7	-3.959638990783032e-10	1.394973943054449e-10	-2.838503909336805	Outgroup F3
ind2	Pop3	Pop8	-2.6277710044068844e-10	9.827988774640022e-11	-2.6737627246660485	Outgroup F3
ind2	Pop4	Pop0	2.0580785942213025e-9	2.0498045011858245e-10	10.040365278887286	Outgroup F3
ind2	Pop4	Pop1	1.4908203892762284e-10	1.2976557699582673e-10	1.1488565949382503	Outgroup F3
ind2	Pop4	Pop2	-1.2583231848271146e-10	1.274353481338309e-10	-0.9874208398643368	Outgroup F3
ind2	Pop4	Pop3	2.791349219537742e-10	1.2653564412040713e-10	2.205978591203587	Outgroup F3
ind2	Pop4	Pop5	-6.166287609116718e-10	1.2331163599125122e-10	-5.0005723787122625	Outgroup F3
ind2	Pop4	Pop6	-8.438953074164717e-11	1.0771855723273133e-10	-0.7834261144003198	Outgroup F3
ind2	Pop4	Pop7	-5.489176166750701e-10	1.3442329079727898e-10	-4.083500808672223	Outgroup F3
ind2	Pop4	Pop8	-5.644273270563746e-10	1.0622522566680608e-10	-5.313496144755665	Outgroup F3
ind2	Pop5	Pop0	2.4319544169486034e-9	2.1196135962242017e-10	11.47357434053449	Outgroup F3
ind2	Pop5	Pop1	3.9086392625882997e-10	1.3457297394482892e-10	2.904475652140028	Outgroup F3
ind2	Pop5	Pop2	-6.60931087358645e-10	1.6120206901822555e-10	-4.100016156020429	Outgroup F3
ind2	Pop5	Pop3	7.57674636239598e-10	1.456930471191576e-10	5.200485892919246	Outgroup F3
ind2	Pop5	Pop4	-1.2314578411317023e-10	1.1778845200750147e-10	-1.0454826599243157	Outgroup F3
ind2	Pop5	Pop6	2.248499054359006e-10	1.1715738510481138e-10	1.919212393096221	Outgroup F3
ind2	Pop5	Pop7	-3.901429304344287e-10	1.4476860027541415e-10	-2.69494164958564	Outgroup F3
ind2	Pop5	Pop8	-1.0883238173109416e-9	1.221453999362552e-10	-8.910067983558218	Outgroup F3
ind2	Pop6	Pop0	2.10097417860704e-9	2.0820278940819134e-10	10.090999186797548	Outgroup F3
ind2	Pop6	Pop1	6.89844059463238e-10	1.2899639717025742e-10	5.3477777255494905	Outgroup F3
ind2	Pop6	Pop2	3.3870251631982686e-10	1.3574117092274484e-10	2.4952084472042353	Outgroup F3
ind2	Pop6	Pop3	-1.0223921721830543e-10	1.4033411996773881e-10	-0.728541407049184	Outgroup F3
ind2	Pop6	Pop4	3.8802683329438575e-12	1.0954047239926398e-10	0.03542314770015479	Outgroup F3
ind2	Pop6	Pop5	-1.8036327228800254e-10	1.329948657108601e-10	-1.3561671822739727	Outgroup F3
ind2	Pop6	Pop7	-1.0464972937211627e-9	1.3835585029158563e-10	-7.563809492086273	Outgroup F3
ind2	Pop6	Pop8	-5.163587947356634e-10	1.1298091961398948e-10	-4.570318567948061	Outgroup F3
ind2	Pop7	Pop0	2.341155145913013e-9	2.167407607506221e-10	10.801637577560701	Outgroup F3
ind2	Pop7	Pop1	6.193331945329474e-10	1.2895166107455133e-10	4.802832234746397	Outgroup F3
ind2	Pop7	Pop2	1.1326419216539334e-10	1.3428720605155996e-10	0.8434473803997771	Outgroup F3
ind2	Pop7	Pop3	4.282336484483198e-10	1.4025705733462368e-10	3.0532057109015547	Outgroup F3
ind2	Pop7	Pop4	-2.0264752227838218e-10	1.1522741548678293e-10	-1.7586745430528787	Outgroup F3
ind2	Pop7	Pop5	-5.373558128362394e-10	1.2576629282038065e-10	-4.272653672027136	Outgroup F3
ind2	Pop7	Pop6	-7.884969983990711e-10	1.0103444837259747e-10	-7.8042391590166496	Outgroup F3
ind2	Pop7	Pop8	-1.2246648559359896e-9	1.0758972442156737e-10	-11.382730669867707	Outgroup F3
ind2	Pop8	Pop0	2.5956715361798196e-9	2.0862634963485545e-10	12.44172435899323	Outgroup F3
ind2	Pop8	Pop1	7.04338636101012e-10	1.3013742696427363e-10	5.412268034885711	Outgroup F3
ind2	Pop8	Pop2	-6.748071251885256e-11	1.364107265559747e-10	-0.49468772890937257	Outgroup F3
ind2	Pop8	Pop3	7.777948152470194e-10	1.3916810394077918e-10	5.588887059767646	Outgroup F3
ind2	Pop8	Pop4	-1.7828644986016077e-12	1.0809235913440949e-10	-0.016493899410453896	Outgroup F3
ind2	Pop8	Pop5	-1.0191623315516641e-9	1.1941969047801194e-10	-8.534290513333032	Outgroup F3
ind2	Pop8	Pop6	-4.198413125248854e-11	9.264964724734527e-11	-0.4531493912805105	Outgroup F3
ind2	Pop8	Pop7	-1.008290487774909e-9	1.331398886093409e-10	-7.573166075971681	Outgroup F3
ind3	Pop0	Pop1	4.037967637672407e-11	9.855227746675273e-11	0.40972849552204843	Outgroup F3
ind3	Pop0	Pop2	1.00998381172209e-10	8.07754745300485e-11	1.2503594904247524	Outgroup F3
ind3	Pop0	Pop3	2.0281497701881657e-10	1.2435235909847214e-10	1.6309700796123332	Outgroup F3
ind3	Pop0	Pop4	1.261916346038449e-10	8.908707390646371e-11	1.41649769231773	Outgroup F3
ind3	Pop0	Pop5	1.1563412604781741e-10	9.026766220053861e-11	1.2810138562237787	Outgroup F3
ind3	Pop0	Pop6	-8.101872658481726e-12	9.522552172439246e-11	-0.08508089545500903	Outgroup F3
ind3	Pop0	Pop7	-1.1650397771551668e-10	9.608585321827941e-11	-1.2124987582808175	Outgroup F3
ind3	Pop0	Pop8	1.5269515292950357e-11	9.284840708086669e-11	0.164456405586488	Outgroup F3
ind3	Pop1	Pop0	1.463860047209852e-9	1.93913149256207e-10	7.5490499371743605	Outgroup F3
ind3	Pop1	Pop2	-4.618701208642986e-10	1.1165448610912397e-10	-4.136601555023022	Outgroup F3
ind3	Pop1	Pop3	7.516491692575907e-10	1.4149017707284645e-10	5.312377048412364	Outgroup F3
ind3	Pop1	Pop4	-5.709456952186701e-11	1.1142657167119276e-10	-0.5123963581177624	Outgroup F3
ind3	Pop1	Pop5	-1.986902626183792e-10	1.192326641434634e-10	-1.6664079767546804	Outgroup F3
ind3	Pop1	Pop6	3.199077100919253e-10	1.1112495739879056e-10	2.878810643264256	Outgroup F3
ind3	Pop1	Pop7	-8.834601669567884e-11	1.1964511021673016e-10	-0.7384005625942018	Outgroup F3
ind3	Pop1	Pop8	-1.3926082168679097e-10	1.1339599558540555e-10	-1.2280929407415009	Outgroup F3
ind3	Pop2	Pop0	2.1105525168071614e-9	1.9339832085750124e-10	10.91298263319591	Outgroup F3
ind3	Pop2	Pop1	1.302655144170674e-10	1.2790703028968168e-10	1.018439050004087	Outgroup F3
ind3	Pop2	Pop3	1.0935626899409553e-9	1.3297523659318014e-10	8.223807063314828	Outgroup F3
ind3	Pop2	Pop4	1.6673631738036608e-10	1.1053965627950299e-10	1.5083846195320896	Outgroup F3
ind3	Pop2	Pop5	-7.517400319232843e-10	1.432136340126151e-10	-5.249081465645	Outgroup F3
ind3	Pop2	Pop6	4.675114112610857e-10	1.1606570439911408e-10	4.027989264196928	Outgroup F3
ind3	Pop2	Pop7	-9.566977475066344e-11	1.2487755435325142e-10	-0.7661086513596709	Outgroup F3
ind3	Pop2	Pop8	-4.1233492599409106e-10	1.2036320659246438e-10	-3.4257555748760375	Outgroup F3
ind3	Pop3	Pop0	1.4972185620126505e-9	1.922975109563923e-10	7.785948734157968	Outgroup F3
ind3	Pop3	Pop1	6.388159134824989e-10	1.0980485576149813e-10	5.817738287185043	Outgroup F3
ind3	Pop3	Pop2	3.8859379888450287e-10	1.0624717179633216e-10	3.6574507567072745	Outgroup F3
ind3	Pop3	Pop4	-1.9352357123741127e-11	9.380070628746026e-11	-0.2063135544463192	Outgroup F3
ind3	Pop3	Pop5	7.580977673436603e-11	1.1341658078648592e-10	0.6684188167961337	Outgroup F3
ind3	Pop3	Pop6	-5.644862372176388e-10	1.165170658814495e-10	-4.844665740141245	Outgroup F3
ind3	Pop3	Pop7	-3.7175623340833105e-10	1.2365921763929201e-10	-3.0062961783627493	Outgroup F3
ind3	Pop3	Pop8	-1.5811531316881505e-10	1.1070847549911798e-10	-1.428213264214579	Outgroup F3
ind3	Pop4	Pop0	2.0306545375851456e-9	1.9410538230059963e-10	10.461608604136437	Outgroup F3
ind3	Pop4	Pop1	4.32469158449018e-10	1.272214124595647e-10	3.399342532739694	Outgroup F3
ind3	Pop4	Pop2	6.416441006988902e-11	9.719206815664224e-11	0.6601815486267532	Outgroup F3
ind3	Pop4	Pop3	5.830446266222359e-10	1.1992509777197641e-10	4.861739848074398	Outgroup F3
ind3	Pop4	Pop5	-3.270831904884721e-10	1.0376775812536367e-10	-3.1520695483592993	Outgroup F3
ind3	Pop4	Pop6	1.9560701463546424e-11	9.683160881440312e-11	0.20200739926812916	Outgroup F3
ind3	Pop4	Pop7	-5.24709951005098e-10	1.07847324536842e-10	-4.865303365275886	Outgroup F3
