A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind0	Pop4	Pop2	-1.3519327914122673e-12	8.840448995772685e-13	-1.529258063768857	3
ind0	Pop4	Pop3	5.45645783584161e-12	1.9575350423329123e-12	2.787412596884509	3
ind0	Pop4	Pop5	-1.0351099383198259e-11	1.2020687686333918e-12	-8.611070891531622	3
ind0	Pop4	Pop6	-1.3612084449780091e-12	1.3864055015599752e-12	-0.9818256227679315	3
ind0	Pop4	Pop7	-1.096532860451461e-11	8.114595269393528e-13	-13.513093679327941	3
ind0	Pop4	Pop8	-9.521164975347436e-12	1.0634553189720836e-12	-8.953046550700805	3
ind0	Pop5	Pop0	4.401536254274527e-11	3.829549958463953e-12	11.493612309578017	3
ind0	Pop5	Pop1	7.427221828600376e-12	1.4539750031771337e-12	5.108218375399084	3
ind0	Pop5	Pop2	-1.1096751358133078e-11	1.2096851034823256e-12	-9.173256185588144	3
ind0	Pop5	Pop3	1.4126391082115484e-11	2.1190638070703334e-12	6.666335876712285	3
ind0	Pop5	Pop4	-5.275169858191462e-12	1.0215647348519764e-12	-5.163813587355116	3
ind0	Pop5	Pop6	3.2702668162757262e-12	1.4276307367003e-12	2.290695158213204	3
ind0	Pop5	Pop7	-7.1851949199227145e-12	7.684406501194854e-13	-9.350357661070486	3
ind0	Pop5	Pop8	-1.8622515556993614e-11	1.0802424422652726e-12	-17.239200042855312	3
ind0	Pop6	Pop0	4.0437738785645694e-11	3.9660849944940965e-12	10.195883053888972	3
ind0	Pop6	Pop1	1.3106498886088023e-11	1.4502559596493664e-12	9.03736943736251	3
ind0	Pop6	Pop2	7.133105216922643e-12	9.005814936114925e-13	7.920554960903781	3
ind0	Pop6	Pop3	2.0008265135092893e-13	2.200621118194577e-12	0.09092099030435542	3
ind0	Pop6	Pop4	-1.1404835890408845e-12	1.1788270824660753e-12	-0.9674731824577891	3
ind0	Pop6	Pop5	-1.5849378527939526e-12	1.0459592736449325e-12	-1.5152959515056463	3
ind0	Pop6	Pop7	-1.8208148958879784e-11	8.544664472920615e-13	-21.30937852104582	3
ind0	Pop6	Pop8	-7.871837602511342e-12	1.0515042040493643e-12	-7.486263556718779	3
ind0	Pop7	Pop0	4.4215519188118586e-11	3.908276196235259e-12	11.313304630494192	3
ind0	Pop7	Pop1	1.2323383083983296e-11	1.3705305806568555e-12	8.991687787132088	3
ind0	Pop7	Pop2	4.292459226407447e-12	9.433319171842203e-13	4.550316965019203	3
ind0	Pop7	Pop3	9.873158213085023e-12	2.097149901818675e-12	4.707893415021451	3
ind0	Pop7	Pop4	-5.299644587538969e-12	1.1919035429833847e-12	-4.446370361710424	3
ind0	Pop7	Pop5	-6.5954404279538966e-12	1.1468883580792043e-12	-5.750725762880587	3
ind0	Pop7	Pop6	-1.2763189797841307e-11	1.4445646507691965e-12	-8.835319202255995	3
ind0	Pop7	Pop8	-1.8904181386862715e-11	1.1475030926640044e-12	-16.47418774530307	3
ind0	Pop8	Pop0	4.7168651673591765e-11	3.834002935222169e-12	12.30271663077339	3
ind0	Pop8	Pop1	1.2732155312499479e-11	1.4440641562978084e-12	8.816890341729204	3
ind0	Pop8	Pop2	3.636302316378969e-13	1.0622620836584999e-12	0.3423168700378824	3
ind0	Pop8	Pop3	1.4711694586087193e-11	2.122899858317262e-12	6.929999325426762	3
ind0	Pop8	Pop4	-1.902806776730155e-12	1.361044829258764e-12	-1.3980485696172396	3
ind0	Pop8	Pop5	-1.6080086883383162e-11	1.1345278614617266e-12	-14.173373285575876	3
ind0	Pop8	Pop6	-4.742042598311916e-13	1.4300449517222818e-12	-0.3316009467115571	3
ind0	Pop8	Pop7	-1.695150720522103e-11	9.057758938137248e-13	-18.714902130865443	3
ind1	Pop0	Pop1	1.5094166885287812e-12	1.849860502223016e-12	0.8159624397163374	3
ind1	Pop0	Pop2	-6.768444216377688e-14	9.858692634722384e-13	-0.06865458197306183	3
ind1	Pop0	Pop3	2.397015514208422e-12	1.306855225395626e-12	1.8341859661484465	3
ind1	Pop0	Pop4	-2.8658809662772416e-12	9.783853217854279e-13	-2.9291945642105257	3
ind1	Pop0	Pop5	-1.3856719803632844e-13	8.519439482201507e-13	-0.1626482567612785	3
ind1	Pop0	Pop6	-1.4081320946427979e-13	1.2774428353125795e-12	-0.11023053679722895	3
ind1	Pop0	Pop7	-1.343910880327326e-13	7.653840103790354e-13	-0.17558648496743368	3
ind1	Pop0	Pop8	-4.718777223863178e-13	7.788965893920956e-13	-0.6058284614580269	3
ind1	Pop1	Pop0	3.043892055330152e-11	2.9243759987894662e-12	10.40868908987818	3
ind1	Pop1	Pop2	-1.0748308874001795e-11	1.139303907025318e-12	-9.43410165428577	3
ind1	Pop1	Pop3	1.1625953922890217e-11	1.252444709444197e-12	9.28260851375189	3
ind1	Pop1	Pop4	-6.542089333176016e-12	1.2129258742651625e-12	-5.393643149990074	3
ind1	Pop1	Pop5	-5.083138480426667e-12	1.0784119189071988e-12	-4.713540708616824	3
ind1	Pop1	Pop6	4.17174092387537e-12	1.4135194835259765e-12	2.9513147660823913	3
ind1	Pop1	Pop7	-3.833753714138882e-13	9.768008653332365e-13	-0.39248058127292845	3
ind1	Pop1	Pop8	-3.231473599289215e-12	8.863118226416606e-13	-3.6459782175282034	3
ind1	Pop2	Pop0	4.132545315236608e-11	2.92944205011718e-12	14.10693655835009	3
ind1	Pop2	Pop1	1.5576147426860369e-12	1.8288659991622197e-12	0.8516833619300487	3
ind1	Pop2	Pop3	1.690200062058174e-11	1.2986360316454525e-12	13.015194564689427	3
ind1	Pop2	Pop4	-2.409975040619266e-12	1.1217929910864024e-12	-2.1483242093403714	3
ind1	Pop2	Pop5	-1.533172346143736e-11	1.0231878609480254e-12	-14.984270285646168	3
ind1	Pop2	Pop6	6.473735460432739e-12	1.281246629527351e-12	5.052684870531824	3
ind1	Pop2	Pop7	-1.3891102326698315e-13	9.557550313872766e-13	-0.14534166047271974	3
ind1	Pop2	Pop8	-7.324610474428037e-12	8.178746536811599e-13	-8.955663855654171	3
ind1	Pop3	Pop0	3.047934311654972e-11	2.9281255033453258e-12	10.409165550358981	3
ind1	Pop3	Pop1	1.0867537543026653e-11	1.848362359296916e-12	5.879549260654967	3
ind1	Pop3	Pop2	3.83766062403033e-12	1.143950082467178e-12	3.354744829209311	3
ind1	Pop3	Pop4	-6.372488631725706e-12	9.71300275668273e-13	-6.560781244853775	3
ind1	Pop3	Pop5	-8.794852395491671e-13	1.1360774449621262e-12	-0.774141977247411	3
ind1	Pop3	Pop6	-1.123019132349931e-11	1.2235479711352535e-12	-9.178382530502272	3
ind1	Pop3	Pop7	-5.329116254949747e-12	8.105903286679046e-13	-6.574364468062957	3
ind1	Pop3	Pop8	-3.747450338339025e-12	8.065133050465639e-13	-4.6464829716884415	3
ind1	Pop4	Pop0	3.940540009393872e-11	2.9877761488959714e-12	13.188872971122557	3
ind1	Pop4	Pop1	6.362158096786603e-12	2.0730739275668234e-12	3.0689489709872038	3
ind1	Pop4	Pop2	-1.8116512273444792e-12	1.1060642823961303e-12	-1.6379258024857248	3
ind1	Pop4	Pop3	7.290175178100502e-12	1.2716748578968501e-12	5.732735166406689	3
ind1	Pop4	Pop5	-9.091835084634145e-12	9.971959512767875e-13	-9.117400720483433	3
ind1	Pop4	Pop6	-1.3815464686691484e-12	1.4186391206109482e-12	-0.973853356077037	3
ind1	Pop4	Pop7	-9.312707960351738e-12	8.68558716124683e-13	-10.722024645498905	3
ind1	Pop4	Pop8	-9.172740605934444e-12	8.443304077748818e-13	-10.863923082088156	3
ind1	Pop5	Pop0	4.5036912339452856e-11	2.7995860583015203e-12	16.086989791189445	3
ind1	Pop5	Pop1	1.0998038803633293e-11	1.822384349337422e-12	6.0349721548212	3
ind1	Pop5	Pop2	-1.1556469794065271e-11	1.1438659270785168e-12	-10.10299329710869	3
ind1	Pop5	Pop3	1.5960108424374363e-11	1.4137509621645006e-12	11.289193678028623	3
ind1	Pop5	Pop4	-5.914905230536804e-12	1.0581857459882543e-12	-5.589666325558744	3
ind1	Pop5	Pop6	3.2499287925845966e-12	1.3649405596342257e-12	2.381003897675593	3
ind1	Pop5	Pop7	-5.5325742757598686e-12	9.06215895513734e-13	-6.105139297543938	3
ind1	Pop5	Pop8	-1.827409118758062e-11	8.399531757246107e-13	-21.75608321477674	3
ind1	Pop6	Pop0	4.145928858235338e-11	2.8907696203835987e-12	14.341955266864824	3
ind1	Pop6	Pop1	1.667731586112094e-11	1.8312160419118584e-12	9.107235563374159	3
ind1	Pop6	Pop2	6.673386780990451e-12	1.1425820767490467e-12	5.840619170202661	3
ind1	Pop6	Pop3	2.0337999936097984e-12	1.396100684653971e-12	1.4567717185196307	3
ind1	Pop6	Pop4	-1.7802189613862232e-12	9.517726028442965e-13	-1.8704246750391647	3
ind1	Pop6	Pop5	-3.256735542298234e-13	8.975638303524718e-13	-0.36284166453313066	3
ind1	Pop6	Pop7	-1.6555528314716938e-11	1.323128160417843e-12	-12.512414753147354	3
ind1	Pop6	Pop8	-7.523413233098349e-12	8.896324550116169e-13	-8.456765702191145	3
ind1	Pop7	Pop0	4.5237068984826275e-11	2.846387298901708e-12	15.892801728802405	3
ind1	Pop7	Pop1	1.589420005901616e-11	1.982907164759766e-12	8.01560473505162	3
ind1	Pop7	Pop2	3.8327407904752545e-12	1.119644208612024e-12	3.42317743529129	3
ind1	Pop7	Pop3	1.1706875555343876e-11	1.3436766204499475e-12	8.712569212839082	3
ind1	Pop7	Pop4	-5.939379959884311e-12	1.0717704471772412e-12	-5.541653042894643	3
ind1	Pop7	Pop5	-5.336176129389757e-12	9.984469387216629e-13	-5.344476428784287	3
ind1	Pop7	Pop6	-1.2783527821532423e-11	1.498615175336956e-12	-8.53022712695947	3
ind1	Pop7	Pop8	-1.855575701744967e-11	9.25208248842125e-13	-20.055762624978474	3
ind1	Pop8	Pop0	4.819020147029956e-11	2.8961622805260957e-12	16.63933053556159	3
ind1	Pop8	Pop1	1.6302972287532344e-11	1.7501062876908107e-12	9.3154183846990275	3
ind1	Pop8	Pop2	-9.60882042943114e-14	1.0243085880985723e-12	-0.0938078674832555	3
ind1	Pop8	Pop3	1.6545411928346124e-11	1.223820735420341e-12	13.519473440416364	3
ind1	Pop8	Pop4	-2.5425421490754906e-12	9.294621157427073e-13	-2.7354984200123273	3
ind1	Pop8	Pop5	-1.4820822584818945e-11	9.820171424908801e-13	-15.092223896648102	3
ind1	Pop8	Pop6	-4.945422835223277e-13	1.3782145167199603e-12	-0.358828235751934	3
ind1	Pop8	Pop7	-1.5298886561058183e-11	1.0527990452105796e-12	-14.53163035306336	3
ind2	Pop0	Pop1	-1.5380632971550531e-12	1.574987343874829e-12	-0.9765559724251915	3
ind2	Pop0	Pop2	1.2194456138405152e-12	8.755435780171255e-13	1.3927868862932407	3
ind2	Pop0	Pop3	-1.7194401496735963e-12	1.5587449169349954e-12	-1.1030927068263232	3
ind2	Pop0	Pop4	1.3979563190008388e-12	1.2935332526515247e-12	1.0807270057690936	3
ind2	Pop0	Pop5	-4.777248523555548e-13	9.589332395360345e-13	-0.4981836405907619	3
ind2	Pop0	Pop6	-6.554831786797729e-13	1.3239739523974276e-12	-0.4950876695820458	3
ind2	Pop0	Pop7	-2.546081613180183e-13	1.0200134406102875e-12	-0.2496125552675883	3
ind2	Pop0	Pop8	-1.2810902403164432e-13	8.267769368764769e-13	-0.1549499246019537	3
ind2	Pop1	Pop0	3.229441839126724e-11	3.824867726382716e-12	8.443277180152048	3
ind2	Pop1	Pop2	-9.589891823597949e-12	9.036119377550809e-13	-10.612843216107706	3
ind2	Pop1	Pop3	7.921143825396414e-12	1.3602206871367221e-12	5.823425492866528	3
ind2	Pop1	Pop4	-2.7046357764257355e-12	1.168864022821084e-12	-2.3139011241855374	3
ind2	Pop1	Pop5	-5.388380369313967e-12	8.672512864472843e-13	-6.213170800112152	3
ind2	Pop1	Pop6	3.708537951581437e-12	1.2845879810102218e-12	2.886947415361134	3
ind2	Pop1	Pop7	-4.915707373706453e-13	1.1083329167637877e-12	-0.4435226365070693	3
ind2	Pop1	Pop8	-2.9220817707700102e-12	8.117105658448669e-13	-3.5999060425295424	3
ind2	Pop2	Pop0	4.3180950990331796e-11	3.5134202275691898e-12	12.290289288909559	3
ind2	Pop2	Pop1	-1.1851172444294088e-12	1.6664177689955725e-12	-0.7111765527702781	3
ind2	Pop2	Pop3	1.3197190523087885e-11	1.2847154052064987e-12	10.272462266432179	3
ind2	Pop2	Pop4	1.427478516131011e-12	1.323959912639273e-12	1.0781886237668457	3
ind2	Pop2	Pop5	-1.5636965350324725e-11	1.1921731636870744e-12	-13.116354089001426	3
ind2	Pop2	Pop6	6.01053248813878e-12	1.2429135859732837e-12	4.835841007749654	3
ind2	Pop2	Pop7	-2.4710638922373987e-13	8.810866905415697e-13	-0.280456386274378	3
ind2	Pop2	Pop8	-7.015218645908826e-12	8.007774138194712e-13	-8.760510130334858	3
ind2	Pop3	Pop0	3.2334840954515434e-11	3.7193868487533025e-12	8.693594473872412	3
ind2	Pop3	Pop1	8.124805555911198e-12	1.5793119896098288e-12	5.1445221776087715	3
ind2	Pop3	Pop2	4.99607767443419e-12	8.631837045326547e-13	5.787965699768589	3
ind2	Pop3	Pop4	-2.5350350749754197e-12	1.4378804449351505e-12	-1.7630360604074782	3
ind2	Pop3	Pop5	-1.1847271284364672e-12	9.776962765677866e-13	-1.211753748920334	3
ind2	Pop3	Pop6	-1.1693394295793242e-11	1.2155517705113305e-12	-9.619824165016299	3
ind2	Pop3	Pop7	-5.437311620906494e-12	9.409772297682585e-13	-5.77836683916951	3
ind2	Pop3	Pop8	-3.4380585098198265e-12	8.866468487258856e-13	-3.877596265931952	3
ind2	Pop4	Pop0	4.1260897931904433e-11	3.5445391955864745e-12	11.640694503613032	3
ind2	Pop4	Pop1	3.619426109671161e-12	1.5617362697955107e-12	2.317565506847759	3
ind2	Pop4	Pop2	-6.53234176940615e-13	9.332905366230406e-13	-0.6999258551407113	3
ind2	Pop4	Pop3	3.5853650806066735e-12	1.5367795865627672e-12	2.333037939829659	3
ind2	Pop4	Pop5	-9.397076973521432e-12	1.2363286118388515e-12	-7.600792284136095	3
ind2	Pop4	Pop6	-1.8447494409630876e-12	1.4014973625826277e-12	-1.3162703621244434	3
ind2	Pop4	Pop7	-9.420903326308524e-12	9.955443611533444e-13	-9.463067336742633	3
ind2	Pop4	Pop8	-8.863348777415258e-12	1.0470589370299205e-12	-8.464995105774053	3
ind2	Pop5	Pop0	4.689241017741847e-11	3.5640594817230156e-12	13.157022327458103	3
ind2	Pop5	Pop1	8.255306816517864e-12	1.6152843563560601e-12	5.110745228252635	3
ind2	Pop5	Pop2	-1.0398052743661399e-11	1.0119883712026681e-12	-10.274873743167756	3
ind2	Pop5	Pop3	1.225529832688056e-11	1.3927044081640435e-12	8.799640652416917	3
ind2	Pop5	Pop4	-2.07745167378653e-12	1.2686558258658168e-12	-1.6375218805847016	3
ind2	Pop5	Pop6	2.7867258202906445e-12	1.2254127062688051e-12	2.274112065294149	3
ind2	Pop5	Pop7	-5.640769641716629e-12	8.619945206687923e-13	-6.5438578859412555	3
ind2	Pop5	Pop8	-1.7964699359061384e-11	9.064302869959234e-13	-19.819173759737996	3
ind2	Pop6	Pop0	4.3314786420318994e-11	3.5899942918790103e-12	12.065419301167731	3
ind2	Pop6	Pop1	1.3934583874005485e-11	1.612959173112839e-12	8.639142333102718	3
ind2	Pop6	Pop2	7.831803831394323e-12	9.331534138901526e-13	8.39283628481292	3
ind2	Pop6	Pop3	-1.6710101038840046e-12	1.3754075620355214e-12	-1.2149199626407527	3
ind2	Pop6	Pop4	2.057234595364057e-12	1.2986116942988315e-12	1.584179939542924	3
ind2	Pop6	Pop5	-6.309154431171276e-13	1.0404115890848622e-12	-0.6064094726896264	3
ind2	Pop6	Pop7	-1.6663723680673673e-11	7.983868327899845e-13	-20.871741612323234	3
ind2	Pop6	Pop8	-7.214021404579138e-12	8.763639171905055e-13	-8.231764525068803	3
ind2	Pop7	Pop0	4.709256682279199e-11	3.507398288993691e-12	13.426637907240165	3
ind2	Pop7	Pop1	1.3151468071900757e-11	1.5949803982739864e-12	8.245535861213508	3
ind2	Pop7	Pop2	4.991157840879101e-12	9.176101600250278e-13	5.439300978035124	3
ind2	Pop7	Pop3	8.002065457850073e-12	1.1956401120355193e-12	6.692704081520772	3
ind2	Pop7	Pop4	-2.1019264031340307e-12	1.2557489640446754e-12	-1.6738428326979302	3
ind2	Pop7	Pop5	-5.641418018277057e-12	1.1315817965664148e-12	-4.985426626157246	3
ind2	Pop7	Pop6	-1.3246730793826356e-11	1.3732561846185678e-12	-9.64621965092823	3
ind2	Pop7	Pop8	-1.8246365188930485e-11	1.0331778026019346e-12	-17.660430898708043	3
ind2	Pop8	Pop0	5.004569930826517e-11	3.48737776349894e-12	14.350524291367146	3
ind2	Pop8	Pop1	1.3560240300416889e-11	1.523599225161241e-12	8.900135991459186	3
ind2	Pop8	Pop2	1.0623288461095492e-12	9.354894005968681e-13	1.1355861920314159	3
ind2	Pop8	Pop3	1.2840601830852269e-11	1.2166716643119537e-12	10.553875961362037	3
ind2	Pop8	Pop4	1.294911407674783e-12	1.3850965825708423e-12	0.9348888907597557	3
ind2	Pop8	Pop5	-1.512606447370631e-11	1.0241883796173676e-12	-14.768830397545951	3
ind2	Pop8	Pop6	-9.577452558162733e-13	1.2141159028556786e-12	-0.7888417024796356	3
ind2	Pop8	Pop7	-1.5407081927014918e-11	1.0505488446778847e-12	-14.665745438746333	3
ind3	Pop0	Pop1	-1.254543507811979e-12	1.706536908914726e-12	-0.7351399792517862	3
ind3	Pop0	Pop2	7.721826755253841e-13	8.655304997673339e-13	0.8921495842526139	3
ind3	Pop0	Pop3	-5.79228090312256e-13	1.6714449186954816e-12	-0.34654333136166293	3
ind3	Pop0	Pop4	4.845980801760862e-13	9.770598014605899e-13	0.4959758649897057	3
ind3	Pop0	Pop5	2.4132208226724383e-12	1.0870946127518791e-12	2.2198811348752745	3
ind3	Pop0	Pop6	4.745103451168156e-13	1.2137683667998505e-12	0.39093978562638054	3
ind3	Pop0	Pop7	3.572812283364695e-13	7.29225114341526e-13	0.4899464120336647	3
ind3	Pop0	Pop8	1.8309131472533602e-12	8.400693951125e-13	2.1794784548818957	3
ind3	Pop1	Pop0	3.0387766433024037e-11	2.9537800027878026e-12	10.287755487661169	3
ind3	Pop1	Pop2	-9.992428468081593e-12	8.663325162319417e-13	-11.534172250099797	3
ind3	Pop1	Pop3	8.947334678821586e-12	1.4023884648037208e-12	6.380068649576251	3
ind3	Pop1	Pop4	-3.5266581913680113e-12	9.521058870659466e-13	-3.7040609025493203	3
ind3	Pop1	Pop5	-2.78652926178878e-12	1.0720768232437298e-12	-2.599188044526246	3
ind3	Pop1	Pop6	4.725532122998344e-12	1.2337033171473048e-12	3.8303634733877536	3
ind3	Pop1	Pop7	5.912971331839364e-14	7.982327746428477e-13	0.07407577738818101	3
ind3	Pop1	Pop8	-1.1589618166134969e-12	7.632076505063822e-13	-1.5185406171499132	3
ind3	Pop2	Pop0	4.1274299032088595e-11	2.7069979452428666e-12	15.247259091800139	3
ind3	Pop2	Pop1	-9.299494340206366e-13	1.333680223981485e-12	-0.6972806654090019	3
ind3	Pop2	Pop3	1.4223381376513109e-11	1.5903525370826224e-12	8.943539903803211	3
ind3	Pop2	Pop4	6.054561011887336e-13	8.591751720660977e-13	0.7046945964846326	3
ind3	Pop2	Pop5	-1.303511424279948e-11	1.2836271690750459e-12	-10.154906780441788	3
ind3	Pop2	Pop6	7.0275266595557e-12	1.18414922410763e-12	5.934663061449553	3
ind3	Pop2	Pop7	3.035940614652987e-13	6.783610024659197e-13	0.4475405578470749	3
ind3	Pop2	Pop8	-5.252098691752345e-12	7.488728605733741e-13	-7.01333826910362	3
ind3	Pop3	Pop0	3.042818899627223e-11	2.8605939187086725e-12	10.637017997300402	3
ind3	Pop3	Pop1	8.379973366319963e-12	1.5478162244994218e-12	5.414062234055031	3
ind3	Pop3	Pop2	4.593541029950571e-12	7.669986273245147e-13	5.988982074158339	3
ind3	Pop3	Pop4	-3.357057489917702e-12	1.0153468975779402e-12	-3.306315799975158	3
ind3	Pop3	Pop5	1.4171239790887196e-12	1.0694615611019786e-12	1.325081733305597	3
ind3	Pop3	Pop6	-1.0676400124376323e-11	1.1814324780002216e-12	-9.03682633005652	3
ind3	Pop3	Pop7	-4.8866111702174434e-12	6.683255808221141e-13	-7.311722475453316	3
ind3	Pop3	Pop8	-1.6749385556633132e-12	7.53796447007644e-13	-2.222003781408548	3
ind3	Pop4	Pop0	3.9354245973661335e-11	2.8602359188739614e-12	13.759090889661508	3
ind3	Pop4	Pop1	3.87459392007994e-12	1.7479078666451718e-12	2.216703748531437	3
ind3	Pop4	Pop2	-1.0557708214242353e-12	8.437027598863618e-13	-1.2513539976643395	3
ind3	Pop4	Pop3	4.611555934031859e-12	1.5207236066836515e-12	3.0324747467349455	3
ind3	Pop4	Pop5	-6.795225865996239e-12	1.0459292089391407e-12	-6.496831533071405	3
ind3	Pop4	Pop6	-8.277552695461585e-13	1.2276248221016439e-12	-0.6742738128486805	3
ind3	Pop4	Pop7	-8.870202875619473e-12	6.608959631892377e-13	-13.42148139748831	3
ind3	Pop4	Pop8	-7.100228823258751e-12	9.69539164736539e-13	-7.323302741656812	3
ind3	Pop5	Pop0	4.4985758219175473e-11	2.728553297060446e-12	16.487036653321013	3
ind3	Pop5	Pop1	8.51047462692663e-12	1.6297970338605342e-12	5.221800291762522	3
ind3	Pop5	Pop2	-1.0800589388145017e-11	9.441763944032662e-13	-11.439164813023263	3
ind3	Pop5	Pop3	1.3281489180305733e-11	1.4772076069236077e-12	8.990942856004784	3
ind3	Pop5	Pop4	-2.8994740887287993e-12	1.0513755111729662e-12	-2.7577911582646655	3
ind3	Pop5	Pop6	3.80371999170757e-12	1.2046910752508841e-12	3.1574235667973407	3
ind3	Pop5	Pop7	-5.090069191027578e-12	7.198594712563531e-13	-7.070920636973776	3
ind3	Pop5	Pop8	-1.6201579404904877e-11	9.422845920765443e-13	-17.19393433909485	3
ind3	Pop6	Pop0	4.1408134462075896e-11	2.6929359568620744e-12	15.376576021631962	3
ind3	Pop6	Pop1	1.4189751684414302e-11	1.5456812787693113e-12	9.180257197468512	3
ind3	Pop6	Pop2	7.429267186910679e-12	7.903264242286864e-13	9.400251540572265	3
ind3	Pop6	Pop3	-6.448192504588078e-13	1.5047546834186655e-12	-0.4285211786108798	3
ind3	Pop6	Pop4	1.2352121804217715e-12	8.662005347885913e-13	1.4260117961289909	3
ind3	Pop6	Pop5	1.970935664408061e-12	9.571019162869408e-13	2.0592745985237073	3
ind3	Pop6	Pop7	-1.6113023229984648e-11	9.530038594882888e-13	-16.907615923650575	3
ind3	Pop6	Pop8	-5.450901450422644e-12	7.852045399853396e-13	-6.9420146889680705	3
ind3	Pop7	Pop0	4.518591486454879e-11	2.7436066455930066e-12	16.469531059465066	3
ind3	Pop7	Pop1	1.3406635882309523e-11	1.5669350015752416e-12	8.55596171432243	3
ind3	Pop7	Pop2	4.588621196395495e-12	8.480920521446259e-13	5.41052257805264	3
ind3	Pop7	Pop3	9.028256311275271e-12	1.6915378252706781e-12	5.337306784629885	3
ind3	Pop7	Pop4	-2.923948818076313e-12	8.377136308007782e-13	-3.4903918362666286	3
ind3	Pop7	Pop5	-3.03956691075187e-12	1.0525861390147475e-12	-2.8877132218337938	3
ind3	Pop7	Pop6	-1.2229736622409437e-11	1.2668288197377824e-12	-9.653819388905944	3
ind3	Pop7	Pop8	-1.6483245234773978e-11	1.0624310056636181e-12	-15.514650030830166	3
ind3	Pop8	Pop0	4.813904735002197e-11	2.7150958876165336e-12	17.730146316225014	3
ind3	Pop8	Pop1	1.3815408110825706e-11	1.6095762683175135e-12	8.583257831744078	3
ind3	Pop8	Pop2	6.597922016259322e-13	7.429698006330098e-13	0.8880471333609922	3
ind3	Pop8	Pop3	1.3866792684277442e-11	1.5677597705641344e-12	8.844972899953728	3
ind3	Pop8	Pop4	4.728889927325025e-13	9.222163074153664e-13	0.5127744856928811	3
ind3	Pop8	Pop5	-1.2524213366181116e-11	1.0800182571312853e-12	-11.59629782504565	3
ind3	Pop8	Pop6	5.924891560066002e-14	1.2564897003128533e-12	0.04715431856377943	3
ind3	Pop8	Pop7	-1.4856381476325945e-11	1.0244588746303248e-12	-14.501686543236652	3
