A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind0	Pop6	Pop4	-2.4901493972419273e-14	5.236476994962848e-13	-0.04755390694234483	2
ind0	Pop6	Pop5	-7.358175112821375e-13	6.529783214002811e-13	-1.1268636142532444	2
ind0	Pop6	Pop7	-2.002899382769582e-12	5.788075249918426e-13	-3.4603893285558263	2
ind0	Pop6	Pop8	-1.8614655727536465e-12	4.046552027918118e-13	-4.600127614598691	2
ind0	Pop7	Pop0	5.4963772921822705e-12	8.515044734391765e-13	6.45490125258265	2
ind0	Pop7	Pop1	1.4683218844340343e-12	6.325216169343503e-13	2.321378187121203	2
ind0	Pop7	Pop2	1.8566910470783093e-12	7.286321488016441e-13	2.5481871066654747	2
ind0	Pop7	Pop3	1.67900478565795e-12	7.225316646942382e-13	2.3237802129661307	2
ind0	Pop7	Pop4	-3.765083124462654e-13	5.324695947542971e-13	-0.7070982383886191	2
ind0	Pop7	Pop5	-1.7259713728091945e-12	5.145039202970644e-13	-3.354632112059812	2
ind0	Pop7	Pop6	-1.0641825503530574e-12	6.312362403282634e-13	-1.685870490895212	2
ind0	Pop7	Pop8	-3.2325915639940507e-12	5.511882350305265e-13	-5.864768800471621	2
ind0	Pop8	Pop0	5.765130793589858e-12	8.80942965853991e-13	6.54427246376967	2
ind0	Pop8	Pop1	1.790780281711472e-12	6.074066918753256e-13	2.9482393027027136	2
ind0	Pop8	Pop2	8.898479820365087e-13	7.057149489718006e-13	1.2609170081106866	2
ind0	Pop8	Pop3	2.5553572821511555e-12	7.089103329346261e-13	3.604626937193768	2
ind0	Pop8	Pop4	-3.3794810648164057e-13	5.131686796710977e-13	-0.6585517001899643	2
ind0	Pop8	Pop5	-3.5094659050558713e-12	5.790273306315841e-13	-6.060967625185948	2
ind0	Pop8	Pop6	5.198025392387818e-13	5.729424042271973e-13	0.9072509477456251	2
ind0	Pop8	Pop7	-1.790040284418155e-12	6.550652796884504e-13	-2.7326135881747535	2
ind1	Pop0	Pop1	-8.814777735879336e-13	6.01680810414e-13	-1.4650255722488688	2
ind1	Pop0	Pop2	-8.333859218184219e-13	5.698388934164042e-13	-1.462493928453973	2
ind1	Pop0	Pop3	2.0054926089834113e-12	9.29337533382022e-13	2.157980859424748	2
ind1	Pop0	Pop4	-7.385442289925466e-13	7.082289170684329e-13	-1.0428043972697383	2
ind1	Pop0	Pop5	5.861025864112308e-13	7.340433111991343e-13	0.7984577714546199	2
ind1	Pop0	Pop6	1.0573654954617076e-14	8.678130560515876e-13	0.012184254294036018	2
ind1	Pop0	Pop7	4.242783191745245e-13	6.59440003279092e-13	0.6433918431772162	2
ind1	Pop0	Pop8	-1.505531866324578e-13	6.709412354919244e-13	-0.2243910176754517	2
ind1	Pop1	Pop0	4.158213774684381e-12	1.892671556404185e-12	2.1970075899404407	2
ind1	Pop1	Pop2	-2.388138433248902e-12	6.013864945664385e-13	-3.97105431336731	2
ind1	Pop1	Pop3	3.3684109330300657e-12	8.580811152183376e-13	3.9255157505394793	2
ind1	Pop1	Pop4	-1.426260011686144e-12	5.865477001819853e-13	-2.4316181126336787	2
ind1	Pop1	Pop5	-4.361157044885719e-13	6.700492048206512e-13	-0.6508711619250482	2
ind1	Pop1	Pop6	5.328696289436144e-13	8.081891652474061e-13	0.6593377539038032	2
ind1	Pop1	Pop7	2.534837655618872e-14	5.61625091787602e-13	0.04513398159527937	2
ind1	Pop1	Pop8	-4.3829508280024476e-13	6.250356970051216e-13	-0.7012320814640661	2
ind1	Pop2	Pop0	5.573143953363485e-12	1.9557964923972443e-12	2.8495520750895778	2
ind1	Pop2	Pop1	-1.01649092116235e-12	7.35252299909735e-13	-1.3825062788476037	2
ind1	Pop2	Pop3	4.15845084703261e-12	9.293794273915317e-13	4.4744382374635085	2
ind1	Pop2	Pop4	-5.829424983835616e-13	7.235067335427085e-13	-0.8057181382806724	2
ind1	Pop2	Pop5	-1.3916437160137999e-12	6.624251931019895e-13	-2.1008315059652887	2
ind1	Pop2	Pop6	9.05971803653283e-13	8.184183926454956e-13	1.106978792014651	2
ind1	Pop2	Pop7	5.185881763706902e-13	5.743207000083781e-13	0.9029592288126219	2
ind1	Pop2	Pop8	-1.234356745304976e-12	6.554823402610209e-13	-1.8831273849627135	2
ind1	Pop3	Pop0	4.123166522500124e-12	1.9103003303408352e-12	2.158386541117579	2
ind1	Pop3	Pop1	7.350903365316191e-13	6.181629512184046e-13	1.1891530139144535	2
ind1	Pop3	Pop2	1.5348273844761196e-13	5.413391276689672e-13	0.28352419140385465	2
ind1	Pop3	Pop4	-1.106695693974392e-12	6.567961197157155e-13	-1.6849912183607432	2
ind1	Pop3	Pop5	3.140932938991474e-14	6.966395802194979e-13	0.04508691478600492	2
ind1	Pop3	Pop6	-1.6726968496175228e-12	8.782983982247661e-13	-1.904474439436996	2
ind1	Pop3	Pop7	-3.609718797061614e-13	5.659773743903187e-13	-0.6377849999657795	2
ind1	Pop3	Pop8	-2.7072123984682145e-13	6.763554303192867e-13	-0.40026475387212057	2
ind1	Pop4	Pop0	5.420093196993167e-12	1.8012292095902074e-12	3.009107984777949	2
ind1	Pop4	Pop1	-2.930207795132068e-13	6.384632173757837e-13	-0.4589470020177247	2
ind1	Pop4	Pop2	-8.213507782971698e-13	5.144827958888281e-13	-1.5964591719305055	2
ind1	Pop4	Pop3	2.6598641346969982e-12	1.010055387584656e-12	2.633384433558171	2
ind1	Pop4	Pop5	-4.754718007398836e-13	7.05751717336785e-13	-0.6737097325588062	2
ind1	Pop4	Pop6	-2.0708173957582768e-13	7.802189578254146e-13	-0.2654149037252248	2
ind1	Pop4	Pop7	-7.999335312947179e-13	5.481402683620565e-13	-1.459359177688342	2
ind1	Pop4	Pop8	-1.5474751819639603e-12	6.150989352037369e-13	-2.51581508826933	2
ind1	Pop5	Pop0	6.255478877795251e-12	1.9285641272113017e-12	3.24359392022948	2
ind1	Pop5	Pop1	3.403270746230435e-13	6.041030235237381e-13	0.5633593300657771	2
ind1	Pop5	Pop2	-1.986848448988732e-12	5.357460453641113e-13	-3.7085639104221517	2
ind1	Pop5	Pop3	3.441172704999982e-12	8.956139233348764e-13	3.842250120661984	2
ind1	Pop5	Pop4	-8.322682538012062e-13	6.750525105350806e-13	-1.2328940946260736	2
ind1	Pop5	Pop6	6.564643344556352e-13	8.857729748837039e-13	0.7411203017814182	2
ind1	Pop5	Pop7	-5.749345003164673e-13	4.921758630739422e-13	-1.1681485083921959	2
ind1	Pop5	Pop8	-3.1445308891970114e-12	7.277277219899824e-13	-4.321026661727609	2
ind1	Pop6	Pop0	5.753769256571229e-12	2.0061578065394318e-12	2.868054166933321	2
ind1	Pop6	Pop1	1.3255788251421812e-12	5.901205613743548e-13	2.2462847626508538	2
ind1	Pop6	Pop2	3.270334877653029e-13	5.721316738300746e-13	0.5716052837557691	2
ind1	Pop6	Pop3	1.7533329430794906e-12	1.0540646503854976e-12	1.6634017111172956	2
ind1	Pop6	Pop4	-5.476117755502021e-13	7.372637299901601e-13	-0.7427623973276304	2
ind1	Pop6	Pop5	6.727307515425906e-13	7.271733062864492e-13	0.925131252380691	2
ind1	Pop6	Pop7	-1.965144111182912e-12	5.895789729870891e-13	-3.333131270314055	2
ind1	Pop6	Pop8	-1.1672608782249419e-12	6.358581016928293e-13	-1.8357254159652479	2
ind1	Pop7	Pop0	6.367348427614191e-12	1.858670135946951e-12	3.4257549548296633	2
ind1	Pop7	Pop1	1.0593025459998002e-12	5.837702956461143e-13	1.8145879533445068	2
ind1	Pop7	Pop2	1.8089483372775633e-13	6.10730026415436e-13	0.2961944327340253	2
ind1	Pop7	Pop3	3.306302886235903e-12	8.726784806737386e-13	3.78868387322135	2
ind1	Pop7	Pop4	-8.992185940240461e-13	8.213030264688371e-13	-1.0948682338237619	2
ind1	Pop7	Pop5	-3.174231099844681e-13	6.644073704791138e-13	-0.4777537458014195	2
ind1	Pop7	Pop6	-1.72389913793787e-12	9.699914348797921e-13	-1.7772312991109114	2
ind1	Pop7	Pop8	-2.5383868694653655e-12	5.672051232057591e-13	-4.475253776127373	2
ind1	Pop8	Pop0	6.636101929021778e-12	1.9267285089573787e-12	3.444233008527397	2
ind1	Pop8	Pop1	1.3817609432772347e-12	6.129291342103462e-13	2.2543567700651006	2
ind1	Pop8	Pop2	-7.85948231314045e-13	6.037743238435262e-13	-1.3017251649769241	2
ind1	Pop8	Pop3	4.182655382729109e-12	9.507908448076604e-13	4.399133001301918	2
ind1	Pop8	Pop4	-8.606583880594212e-13	7.318794075945203e-13	-1.1759565566794137	2
ind1	Pop8	Pop5	-2.1009176422311417e-12	7.437371499531727e-13	-2.8248120217786887	2
ind1	Pop8	Pop6	-1.3991404834602921e-13	8.752185713806236e-13	-0.15986183671276558	2
ind1	Pop8	Pop7	-1.7522850128314982e-12	5.024445356660356e-13	-3.487519295057486	2
ind2	Pop0	Pop1	-1.6315076978981006e-15	9.109113111291234e-13	-0.0017910719495575912	2
ind2	Pop0	Pop2	7.498864384472754e-13	6.814722600320058e-13	1.1003917289488152	2
ind2	Pop0	Pop3	-3.5651433410009436e-13	8.266851374884058e-13	-0.4312577037289417	2
ind2	Pop0	Pop4	5.669004564227879e-13	6.779381718105487e-13	0.8362126223233369	2
ind2	Pop0	Pop5	-4.617575339545888e-13	7.403647889783527e-13	-0.6236892148690366	2
ind2	Pop0	Pop6	-6.34156774529394e-13	7.406705156763064e-13	-0.8561928159788368	2
ind2	Pop0	Pop7	-8.169173582259422e-13	3.4931554603079097e-13	-2.3386229657065813	2
ind2	Pop0	Pop8	4.2049256620662846e-13	5.146343274300057e-13	0.8170705757357757	2
ind2	Pop1	Pop0	2.8385923360912133e-12	9.10133767307206e-13	3.1188737722474555	2
ind2	Pop1	Pop2	-9.631933090097683e-13	7.521836628365728e-13	-1.2805294193408208	2
ind2	Pop1	Pop3	1.2426046842549126e-12	7.619127297490077e-13	1.63090159244912	2
ind2	Pop1	Pop4	-2.51359794812343e-13	6.575932976147363e-13	-0.38224202668137136	2
ind2	Pop1	Pop5	-1.37918981281781e-12	7.259711968189417e-13	-1.8997858577050157	2
ind2	Pop1	Pop6	-4.7387757591993996e-14	7.323128090084157e-13	-0.06470972104961421	2
ind2	Pop1	Pop7	-1.0917277331042287e-12	3.223995805833592e-13	-3.3862566791458746	2
ind2	Pop1	Pop8	7.56460947549311e-14	5.330373324668462e-13	0.14191519082696918	2
ind2	Pop2	Pop0	4.25352251477033e-12	9.001517107351091e-13	4.725339588919616	2
ind2	Pop2	Pop1	-2.2462928186131738e-13	7.68585361888548e-13	-0.29226328394983236	2
ind2	Pop2	Pop3	2.0326445982574535e-12	7.075654732286376e-13	2.872730051372418	2
ind2	Pop2	Pop4	5.919577184902418e-13	6.433758157927285e-13	0.9200807738799873	2
ind2	Pop2	Pop5	-2.334717824343043e-12	7.274884189012092e-13	-3.2092852115355677	2
ind2	Pop2	Pop6	3.2571441711767393e-13	7.141373569775982e-13	0.456094914984109	2
ind2	Pop2	Pop7	-5.984879332897281e-13	3.476015489490399e-13	-1.7217642875851205	2
ind2	Pop2	Pop8	-7.204155677497992e-13	5.734399249418919e-13	-1.2563052142258857	2
ind2	Pop3	Pop0	2.803545083906982e-12	9.185500384553286e-13	3.0521419264447895	2
ind2	Pop3	Pop1	1.5269519758326534e-12	8.341042387512394e-13	1.8306488624475707	2
ind2	Pop3	Pop2	1.578427862686745e-12	7.289240073740283e-13	2.165421699270245	2
ind2	Pop3	Pop4	6.820452289941062e-14	6.461686153027159e-13	0.10555220616442086	2
ind2	Pop3	Pop5	-9.116647789393205e-13	6.610856059811323e-13	-1.379041943571435	2
ind2	Pop3	Pop6	-2.252954236153135e-12	7.812583522594033e-13	-2.88375059240977	2
ind2	Pop3	Pop7	-1.4780479893665789e-12	4.164814723040701e-13	-3.5488925382194836	2
ind2	Pop3	Pop8	2.432199377083544e-13	5.883409790704754e-13	0.4133996209011644	2
ind2	Pop4	Pop0	4.100471758400013e-12	8.93399521273847e-13	4.589740268221082	2
ind2	Pop4	Pop1	4.988408597878275e-13	7.947178177276169e-13	0.627695577801681	2
ind2	Pop4	Pop2	6.035943459419605e-13	7.320663916018077e-13	0.8245076578659182	2
ind2	Pop4	Pop3	5.340578859218386e-13	7.264013077954602e-13	0.7352105237016153	2
ind2	Pop4	Pop5	-1.4185459090691185e-12	7.342585325164212e-13	-1.9319433772291827	2
ind2	Pop4	Pop6	-7.873391261114392e-13	7.682836059968844e-13	-1.0248027160358697	2
ind2	Pop4	Pop7	-1.9170096409551313e-12	4.713792320511955e-13	-4.066809716273052	2
ind2	Pop4	Pop8	-1.0335340044087852e-12	5.507479207791931e-13	-1.8766008284635027	2
ind2	Pop5	Pop0	4.935857439202084e-12	9.154557672386225e-13	5.391694078339346	2
ind2	Pop5	Pop1	1.1321887139240737e-12	7.750606519663018e-13	1.4607743420489099	2
ind2	Pop5	Pop2	-5.619033247496019e-13	7.395402884933495e-13	-0.7598008296402029	2
ind2	Pop5	Pop3	1.3153664562248159e-12	7.044348738446045e-13	1.867264817606092	2
ind2	Pop5	Pop4	3.426319630725948e-13	5.791960017356941e-13	0.5915647933442553	2
ind2	Pop5	Pop6	7.62069479200291e-14	6.846631346005963e-13	0.11130575617231828	2
ind2	Pop5	Pop7	-1.692010609976884e-12	3.8946923195500665e-13	-4.344401229035605	2
ind2	Pop5	Pop8	-2.630589711641833e-12	4.679607815522636e-13	-5.62138926026227	2
ind2	Pop6	Pop0	4.434147817978074e-12	9.868372877759864e-13	4.493291723878023	2
ind2	Pop6	Pop1	2.1174404644432155e-12	8.189985986751866e-13	2.5854018161549854	2
ind2	Pop6	Pop2	1.7519786120044316e-12	7.029967608016079e-13	2.492157446083675	2
ind2	Pop6	Pop3	-3.7247330569566743e-13	7.333923681509462e-13	-0.50787725898315494	2
ind2	Pop6	Pop4	6.272884413236013e-13	5.829378908764573e-13	1.0760810905265779	2
ind2	Pop6	Pop5	-2.703433567866467e-13	8.206617813618852e-13	-0.32942116097817165	2
ind2	Pop6	Pop7	-3.0822202208433353e-12	3.6984431846993215e-13	-8.333831471562583	2
ind2	Pop6	Pop8	-6.533197006697636e-13	5.382246853642711e-13	-1.213841948233192	2
ind2	Pop7	Pop0	5.047726989021049e-12	8.529734486063164e-13	5.917800838078361	2
ind2	Pop7	Pop1	1.8511641853008312e-12	7.9894287761152175e-13	2.3170169447344917	2
ind2	Pop7	Pop2	1.6058399579668858e-12	6.316344503454189e-13	2.5423565118854863	2
ind2	Pop7	Pop3	1.1804966374607434e-12	7.051957337028089e-13	1.673998552518528	2
ind2	Pop7	Pop4	2.7568162284975654e-13	7.336573095305547e-13	0.37576347876388905	2
ind2	Pop7	Pop5	-1.2604972183137046e-12	7.056109335817901e-13	-1.786391279277981	2
ind2	Pop7	Pop6	-2.304156524473476e-12	7.71544824592263e-13	-2.9864195196839662	2
ind2	Pop7	Pop8	-2.0244456919101807e-12	5.50614539933627e-13	-3.6767022028771974	2
ind2	Pop8	Pop0	5.3164804904286235e-12	9.266543862642586e-13	5.737285194172163	2
ind2	Pop8	Pop1	2.1736225825782657e-12	7.632190836021922e-13	2.8479667624652962	2
ind2	Pop8	Pop2	6.389968929250837e-13	7.68402956145424e-13	0.8315908831617644	2
ind2	Pop8	Pop3	2.0568491339539458e-12	7.795799211169333e-13	2.6384070167007647	2
ind2	Pop8	Pop4	3.1424182881438055e-13	5.918233038761142e-13	0.5309723810405419	2
ind2	Pop8	Pop5	-3.0439917505603717e-12	8.159467536273131e-13	-3.7306254814155766	2
ind2	Pop8	Pop6	-7.201714348816383e-13	7.063007303943751e-13	-1.0196385249092383	2
ind2	Pop8	Pop7	-2.8693611224919085e-12	4.3089174172416167e-13	-6.659123034037514	2
ind3	Pop0	Pop1	2.2658911090556377e-13	6.698318340453228e-13	0.3382776084814029	2
ind3	Pop0	Pop2	-7.32327631474025e-13	5.919575455944906e-13	-1.23712863688318	2
ind3	Pop0	Pop3	-1.9184476249573772e-13	7.141685864340981e-13	-0.268626716632321	2
ind3	Pop0	Pop4	-5.886645484790098e-13	5.476215093054233e-13	-1.0749478215814485	2
ind3	Pop0	Pop5	-9.012114816366191e-13	6.005687418586758e-13	-1.5005967157856006	2
ind3	Pop0	Pop6	1.9107259999635624e-13	6.895894443735145e-13	0.27708167744641726	2
ind3	Pop0	Pop7	-9.251740729833891e-13	5.869763719680619e-13	-1.5761691903907318	2
ind3	Pop0	Pop8	-4.575677652283296e-13	4.016344094414522e-13	-1.1392643520376236	2
ind3	Pop1	Pop0	4.638413723013e-12	1.093487203936641e-12	4.241854597213704	2
ind3	Pop1	Pop2	-2.297185971938937e-12	5.251617447136044e-13	-4.374244687589918	2
ind3	Pop1	Pop3	1.390807298698837e-12	6.659223071666759e-13	2.0885428881581634	2
ind3	Pop1	Pop4	-1.2913682992239634e-12	7.183779353448369e-13	-1.7976168750284331	2
ind3	Pop1	Pop5	-1.7746983657316347e-12	5.560628162771724e-13	-3.1915429584254507	2
ind3	Pop1	Pop6	6.95318679481181e-13	6.641003605385965e-13	1.0470084354678952	2
ind3	Pop1	Pop7	-1.1891587763859325e-12	5.132805394487438e-13	-2.316781340790891	2
ind3	Pop1	Pop8	-7.146082035365308e-13	4.2516786903263266e-13	-1.680767187705059	2
ind3	Pop2	Pop0	6.053343901692104e-12	1.062825689945269e-12	5.695518991457409	2
ind3	Pop2	Pop1	-1.9230725118200418e-14	5.807421007224068e-13	-0.033114053715545336	2
ind3	Pop2	Pop3	2.180847212701375e-12	7.250266209332729e-13	3.007954673297557	2
ind3	Pop2	Pop4	-4.480507859213746e-13	6.087836658222146e-13	-0.7359770162628191	2
ind3	Pop2	Pop5	-2.7302263772568578e-12	6.414558594708065e-13	-4.256296574341471	2
ind3	Pop2	Pop6	1.0684208541908464e-12	6.377559985568262e-13	1.6752815443658216	2
ind3	Pop2	Pop7	-6.95918976571427e-13	5.058567825820147e-13	-1.3757233282892622	2
ind3	Pop2	Pop8	-1.510669866041262e-12	4.682692207664426e-13	-3.2260712407462173	2
ind3	Pop3	Pop0	4.6033664708287556e-12	1.0657016031397556e-12	4.319564179378524	2
ind3	Pop3	Pop1	1.7323505325757683e-12	6.080822521048863e-13	2.8488753397738704	2
ind3	Pop3	Pop2	2.4443519975757e-13	4.86299811689343e-13	0.5026430072190108	2
ind3	Pop3	Pop4	-9.718039815122082e-13	6.304198518797995e-13	-1.5415186857051886	2
ind3	Pop3	Pop5	-1.3071733318531484e-12	5.375056129665714e-13	-2.4319249889106636	2
ind3	Pop3	Pop6	-1.5102477990799626e-12	6.178356478487848e-13	-2.444416738235207	2
ind3	Pop3	Pop7	-1.5754790326482795e-12	5.478500429505351e-13	-2.875748670499836	2
ind3	Pop3	Pop8	-5.470343605831083e-13	4.4028971696478856e-13	-1.2424418275179852	2
ind3	Pop4	Pop0	5.90029314532176e-12	1.0568580964491878e-12	5.5828622263910885	2
ind3	Pop4	Pop1	7.042394165309423e-13	5.491817889484693e-13	1.2823429886110487	2
ind3	Pop4	Pop2	-7.303983169872097e-13	5.024051288700433e-13	-1.4538034646062323	2
ind3	Pop4	Pop3	6.822605003657583e-13	7.122044142570875e-13	0.9579560119371568	2
ind3	Pop4	Pop5	-1.8140544619829431e-12	5.757227575847873e-13	-3.1509167183056603	2
ind3	Pop4	Pop6	-4.463268903826283e-14	6.098381369113002e-13	-0.0731877630092435	2
ind3	Pop4	Pop7	-2.014440684236835e-12	6.340415528894577e-13	-3.1771430043608575	2
ind3	Pop4	Pop8	-1.8237883027002464e-12	4.459484388026058e-13	-4.089684241517272	2
ind3	Pop5	Pop0	6.735678826123857e-12	1.090497191842109e-12	6.176704421169297	2
ind3	Pop5	Pop1	1.3375872706671918e-12	5.669393015282571e-13	2.3593130112192875	2
ind3	Pop5	Pop2	-1.8958959876787737e-12	4.0647220891797256e-13	-4.664269650133379	2
ind3	Pop5	Pop3	1.4635690706687436e-12	7.815056238822385e-13	1.8727556474875504	2
ind3	Pop5	Pop4	-6.973765413390224e-13	7.133166117131537e-13	-0.9776535831180933	2
ind3	Pop5	Pop6	8.189133849932018e-13	6.967467321384027e-13	1.1753386807855624	2
ind3	Pop5	Pop7	-1.7894416532585878e-12	5.539742735007797e-13	-3.230189087934368	2
ind3	Pop5	Pop8	-3.4208440099332974e-12	4.827664779417078e-13	-7.08591869203137	2
ind3	Pop6	Pop0	6.2339692048998475e-12	1.1297087641768344e-12	5.518209119535554	2
ind3	Pop6	Pop1	2.322839021186327e-12	5.9539250771064605e-13	3.901357492921628	2
ind3	Pop6	Pop2	4.1798594907526135e-13	4.5429126298757824e-13	0.9200836184399399	2
ind3	Pop6	Pop3	-2.2427069125174613e-13	7.758410132103583e-13	-0.28906784693391596	2
ind3	Pop6	Pop4	-4.1272006308801507e-13	6.763352308685494e-13	-0.6102300224076752	2
ind3	Pop6	Pop5	-6.658519097004722e-13	6.401032225241181e-13	-1.040225835881312	2
ind3	Pop6	Pop7	-3.1796512641250197e-12	5.672766889608226e-13	-5.605115327318894	2
ind3	Pop6	Pop8	-1.443573998961228e-12	3.920026565989744e-13	-3.6825617751821245	2
ind3	Pop7	Pop0	6.847548375942823e-12	9.964662827224015e-13	6.871831485592206	2
ind3	Pop7	Pop1	2.0565627420439493e-12	5.910983684368294e-13	3.4792224980802566	2
ind3	Pop7	Pop2	2.718472950377156e-13	5.473682137128149e-13	0.49664428482934236	2
ind3	Pop7	Pop3	1.3286992519046647e-12	7.482385720881685e-13	1.7757695225422003	2
ind3	Pop7	Pop4	-7.643268815618607e-13	7.192616150763862e-13	-1.0626549026680487	2
ind3	Pop7	Pop5	-1.6560057712275357e-12	5.838296401839155e-13	-2.836453748230165	2
ind3	Pop7	Pop6	-1.5614500874003001e-12	6.419519940491675e-13	-2.4323471254467477	2
ind3	Pop7	Pop8	-2.8146999902016516e-12	4.0322226628441064e-13	-6.980517261951794	2
ind3	Pop8	Pop0	7.116301877350384e-12	1.0173575432573094e-12	6.9948878096149665	2
ind3	Pop8	Pop1	2.379021139321384e-12	5.572426864863011e-13	4.269272970314467	2
ind3	Pop8	Pop2	-6.949957700040849e-13	5.092118196139893e-13	-1.364846107717865	2
ind3	Pop8	Pop3	2.2050517483978735e-12	7.583636420571161e-13	2.9076443359237416	2
ind3	Pop8	Pop4	-7.257666755972375e-13	5.507891718092101e-13	-1.3176850830477809	2
ind3	Pop8	Pop5	-3.4395003034741996e-12	6.625565083442299e-13	-5.191255779932983	2
ind3	Pop8	Pop6	2.2535002191536237e-14	6.217883379886891e-13	0.03624224002725855	2
ind3	Pop8	Pop7	-2.9667921657736123e-12	5.498062910715418e-13	-5.396068058791215	2
ind4	Pop0	Pop1	1.7194492383353432e-12	7.069684222483019e-13	2.4321443281259274	2
